flight_id,airline,flight_type,planned_departure,real_departure,planned_arrival,real_arrival,origin_airport,origin_city,origin_state,origin_country,destination_airport,destination_city,destination_state,destination_country,price
FO000118,FLYBONDI,National,2023-12-10T15:00:00Z,2023-12-10T15:00:00Z,2023-12-10T17:00:00Z,2023-12-10T17:00:00Z,Santiago del Estero,Santiago del Estero,G,Argentina,Cordoba,Cordoba,X,Argentina,04067066+
FO000119,FLYBONDI,National,2023-12-13T19:20:00Z,2023-12-13T19:20:00Z,2023-12-13T21:20:00Z,2023-12-13T21:20:00Z,Malargue,Malargue,M,Argentina,Comodoro Rivadavia,Comodoro Rivadavia,U,Argentina,04125752+
FO000120,FLYBONDI,National,2023-12-15T00:20:00Z,2023-12-15T00:20:00Z,2023-12-15T02:20:00Z,2023-12-15T02:20:00Z,Salta,Salta,A,Argentina,La Rioja,La Rioja,F,Argentina,03266401+
FO000121,FLYBONDI,National,2023-12-10T15:55:00Z,2023-12-10T15:55:00Z,2023-12-10T17:55:00Z,2023-12-10T17:55:00Z,Rio Gallegos,Rio Gallegos,Z,Argentina,San Fernando,San Fernando,B,Argentina,00313907+
FO000122,FLYBONDI,National,2023-12-17T21:20:00Z,2023-12-17T21:20:00Z,2023-12-17T23:20:00Z,2023-12-17T23:20:00Z,San Fernando,San Fernando,B,Argentina,Comodoro Rivadavia,Comodoro Rivadavia,U,Argentina,00417815+
FO000123,FLYBONDI,National,2023-12-29T06:35:00Z,2023-12-29T06:35:00Z,2023-12-29T08:35:00Z,2023-12-29T08:35:00Z,Formosa,Formosa,P,Argentina,Mar del Plata,Mar del Plata,B,Argentina,02717032+
FO000124,FLYBONDI,National,2023-12-07T22:45:00Z,2023-12-07T22:45:00Z,2023-12-08T00:45:00Z,2023-12-08T00:45:00Z,San Fernando,San Fernando,B,Argentina,Posadas,Posadas,N,Argentina,04206936+
FO000125,FLYBONDI,National,2023-12-27T21:10:00Z,2023-12-27T21:10:00Z,2023-12-27T23:10:00Z,2023-12-27T23:10:00Z,Malargue,Malargue,M,Argentina,Santiago del Estero,Santiago del Estero,G,Argentina,03838177+
FO000126,FLYBONDI,National,2023-12-30T06:05:00Z,2023-12-30T06:05:00Z,2023-12-30T08:05:00Z,2023-12-30T08:05:00Z,Mendoza,Mendoza,M,Argentina,Santiago del Estero,Santiago del Estero,G,Argentina,03589055+
FO000127,FLYBONDI,National,2023-12-12T18:10:00Z,2023-12-12T18:10:00Z,2023-12-12T20:10:00Z,2023-12-12T20:10:00Z,Comodoro Rivadavia,Comodoro Rivadavia,U,Argentina,Puerto Madryn,Puerto Madryn,U,Argentina,04441554+
FO000128,FLYBONDI,National,2023-12-31T11:45:00Z,2023-12-31T11:45:00Z,2023-12-31T13:45:00Z,2023-12-31T13:45:00Z,San Luis,San Luis,D,Argentina,Tucuman,San Miguel de Tucuman,T,Argentina,02704111+
FO000129,FLYBONDI,National,2023-12-12T15:40:00Z,2023-12-12T15:40:00Z,2023-12-12T17:40:00Z,2023-12-12T17:40:00Z,Esquel,Esquel,U,Argentina,El Palomar,Buenos Aires,B,Argentina,03414919+
FO000130,FLYBONDI,National,2023-12-28T19:40:00Z,2023-12-28T19:40:00Z,2023-12-28T21:40:00Z,2023-12-28T21:40:00Z,Malargue,Malargue,M,Argentina,Santa Rosa,Santa Rosa,L,Argentina,02887125+
FO000131,FLYBONDI,National,2023-12-06T10:00:00Z,2023-12-06T10:00:00Z,2023-12-06T12:00:00Z,2023-12-06T12:00:00Z,Rio Gallegos,Rio Gallegos,Z,Argentina,Reconquista,Reconquista,S,Argentina,03309701+
FO000132,FLYBONDI,National,2024-01-01T20:50:00Z,2024-01-01T20:50:00Z,2024-01-01T22:50:00Z,2024-01-01T22:50:00Z,Puerto Madryn,Puerto Madryn,U,Argentina,San Luis,San Luis,D,Argentina,02518863+
FO000133,FLYBONDI,National,2023-12-26T01:15:00Z,2023-12-26T01:15:00Z,2023-12-26T03:15:00Z,2023-12-26T03:15:00Z,General Pico,General Pico,L,Argentina,El Palomar,Buenos Aires,B,Argentina,04316598+
FO000134,FLYBONDI,National,2023-12-08T00:55:00Z,2023-12-08T00:55:00Z,2023-12-08T02:55:00Z,2023-12-08T02:55:00Z,Villa Mercedes,Villa Mercedes,D,Argentina,Posadas,Posadas,N,Argentina,04075312+
FO000135,FLYBONDI,National,2023-12-10T12:55:00Z,2023-12-10T12:55:00Z,2023-12-10T14:55:00Z,2023-12-10T14:55:00Z,Rio Gallegos,Rio Gallegos,Z,Argentina,Iguazu,Puerto Iguazu,N,Argentina,03506652+
FO000136,FLYBONDI,National,2023-12-15T15:25:00Z,2023-12-15T15:25:00Z,2023-12-15T17:25:00Z,2023-12-15T17:25:00Z,Bariloche,San Carlos de Bariloche,R,Argentina,Aeroparque,Ciudad de Buenos Aires,C,Argentina,03320377+
FO000137,FLYBONDI,National,2023-12-24T17:05:00Z,2023-12-24T17:05:00Z,2023-12-24T19:05:00Z,2023-12-24T19:05:00Z,Catamarca,San Fernando del Valle de Catamarca,K,Argentina,Viedma,Viedma,R,Argentina,03209575+
FO000138,FLYBONDI,National,2024-01-02T21:55:00Z,2024-01-02T21:55:00Z,2024-01-02T23:55:00Z,2024-01-02T23:55:00Z,Iguazu,Puerto Iguazu,N,Argentina,San Luis,San Luis,D,Argentina,04399932+
FO000139,FLYBONDI,National,2023-12-06T20:30:00Z,2023-12-06T20:30:00Z,2023-12-06T22:30:00Z,2023-12-06T22:30:00Z,Malargue,Malargue,M,Argentina,Aeroparque,Ciudad de Buenos Aires,C,Argentina,03962397+
FO000140,FLYBONDI,National,2023-12-26T16:25:00Z,2023-12-26T16:25:00Z,2023-12-26T18:25:00Z,2023-12-26T18:25:00Z,Mar del Plata,Mar del Plata,B,Argentina,San Juan,San Juan,J,Argentina,03039181+
FO000141,FLYBONDI,National,2024-01-03T13:35:00Z,2024-01-03T13:35:00Z,2024-01-03T15:35:00Z,2024-01-03T15:35:00Z,Salta,Salta,A,Argentina,Posadas,Posadas,N,Argentina,04240225+
FO000142,FLYBONDI,National,2024-01-03T04:50:00Z,2024-01-03T04:50:00Z,2024-01-03T06:50:00Z,2024-01-03T06:50:00Z,Malargue,Malargue,M,Argentina,Santa Rosa,Santa Rosa,L,Argentina,04453849+
FO000143,FLYBONDI,National,2023-12-07T04:25:00Z,2023-12-07T04:25:00Z,2023-12-07T06:25:00Z,2023-12-07T06:25:00Z,Jujuy,San Salvador de Jujuy,Y,Argentina,Rio Grande,Rio Grande,V,Argentina,02882508+
FO000144,FLYBONDI,National,2023-12-19T03:00:00Z,2023-12-19T03:00:00Z,2023-12-19T05:00:00Z,2023-12-19T05:00:00Z,Mendoza,Mendoza,M,Argentina,Viedma,Viedma,R,Argentina,03633753+
FO000145,FLYBONDI,National,2023-12-21T02:05:00Z,2023-12-21T02:05:00Z,2023-12-21T04:05:00Z,2023-12-21T04:05:00Z,Rio Grande,Rio Grande,V,Argentina,San Luis,San Luis,D,Argentina,04386878+
FO000146,FLYBONDI,National,2023-12-24T17:55:00Z,2023-12-24T17:55:00Z,2023-12-24T19:55:00Z,2023-12-24T19:55:00Z,Parana,Parana,E,Argentina,Mendoza,Mendoza,M,Argentina,04297984+
FO000147,FLYBONDI,National,2024-01-03T23:00:00Z,2024-01-03T23:00:00Z,2024-01-04T01:00:00Z,2024-01-04T01:00:00Z,Rio Grande,Rio Grande,V,Argentina,San Fernando,San Fernando,B,Argentina,03235164+
FO000148,FLYBONDI,National,2023-12-20T12:25:00Z,2023-12-20T12:25:00Z,2023-12-20T14:25:00Z,2023-12-20T14:25:00Z,Salta,Salta,A,Argentina,San Luis,San Luis,D,Argentina,03885906+
FO000149,FLYBONDI,National,2023-12-20T23:45:00Z,2023-12-20T23:45:00Z,2023-12-21T01:45:00Z,2023-12-21T01:45:00Z,Mendoza,Mendoza,M,Argentina,Rio Gallegos,Rio Gallegos,Z,Argentina,00299504+
FO000150,FLYBONDI,National,2023-12-06T09:15:00Z,2023-12-06T09:15:00Z,2023-12-06T11:15:00Z,2023-12-06T11:15:00Z,Cordoba,Cordoba,X,Argentina,San Luis,San Luis,D,Argentina,04043271+
FO000151,FLYBONDI,National,2023-12-06T01:25:00Z,2023-12-06T01:25:00Z,2023-12-06T03:25:00Z,2023-12-06T03:25:00Z,Bariloche,San Carlos de Bariloche,R,Argentina,Villa Mercedes,Villa Mercedes,D,Argentina,04104545+
FO000152,FLYBONDI,National,2023-12-05T18:25:00Z,2023-12-05T18:25:00Z,2023-12-05T20:25:00Z,2023-12-05T20:25:00Z,Resistencia,Resistencia,H,Argentina,Salta,Salta,A,Argentina,02791554+
FO000153,FLYBONDI,National,2023-12-17T01:00:00Z,2023-12-17T01:00:00Z,2023-12-17T03:00:00Z,2023-12-17T03:00:00Z,Parana,Parana,E,Argentina,Ezeiza,Buenos Aires,B,Argentina,04292213+
FO000154,FLYBONDI,National,2023-12-24T13:10:00Z,2023-12-24T13:10:00Z,2023-12-24T15:10:00Z,2023-12-24T15:10:00Z,El Palomar,Buenos Aires,B,Argentina,San Juan,San Juan,J,Argentina,03147337+
FO000155,FLYBONDI,National,2024-01-01T05:10:00Z,2024-01-01T05:10:00Z,2024-01-01T07:10:00Z,2024-01-01T07:10:00Z,Iguazu,Puerto Iguazu,N,Argentina,La Rioja,La Rioja,F,Argentina,02893044+
FO000156,FLYBONDI,National,2023-12-17T18:45:00Z,2023-12-17T18:45:00Z,2023-12-17T20:45:00Z,2023-12-17T20:45:00Z,Resistencia,Resistencia,H,Argentina,Santiago del Estero,Santiago del Estero,G,Argentina,00448701+
FO000157,FLYBONDI,National,2023-12-19T12:30:00Z,2023-12-19T12:30:00Z,2023-12-19T14:30:00Z,2023-12-19T14:30:00Z,Parana,Parana,E,Argentina,Rio Gallegos,Rio Gallegos,Z,Argentina,00365738+
FO000158,FLYBONDI,National,2023-12-20T16:50:00Z,2023-12-20T16:50:00Z,2023-12-20T18:50:00Z,2023-12-20T18:50:00Z,Cordoba,Cordoba,X,Argentina,Villa Mercedes,Villa Mercedes,D,Argentina,03296556+
FO000159,FLYBONDI,National,2023-12-22T00:15:00Z,2023-12-22T00:15:00Z,2023-12-22T02:15:00Z,2023-12-22T02:15:00Z,Comodoro Rivadavia,Comodoro Rivadavia,U,Argentina,San Rafael,San Rafael,M,Argentina,02958679+
FO000160,FLYBONDI,National,2023-12-19T05:40:00Z,2023-12-19T05:40:00Z,2023-12-19T07:40:00Z,2023-12-19T07:40:00Z,Villa Mercedes,Villa Mercedes,D,Argentina,Rio Cuarto,Rio Cuarto,X,Argentina,04445109+
FO000161,FLYBONDI,National,2023-12-16T09:25:00Z,2023-12-16T09:25:00Z,2023-12-16T11:25:00Z,2023-12-16T11:25:00Z,Rio Cuarto,Rio Cuarto,X,Argentina,Villa Mercedes,Villa Mercedes,D,Argentina,04424729+
FO000162,FLYBONDI,National,2023-12-08T11:35:00Z,2023-12-08T11:35:00Z,2023-12-08T13:35:00Z,2023-12-08T13:35:00Z,Bariloche,San Carlos de Bariloche,R,Argentina,Rio Grande,Rio Grande,V,Argentina,04107028+
FO000163,FLYBONDI,National,2023-12-23T03:40:00Z,2023-12-23T03:40:00Z,2023-12-23T05:40:00Z,2023-12-23T05:40:00Z,Parana,Parana,E,Argentina,Posadas,Posadas,N,Argentina,02540093+
FO000164,FLYBONDI,National,2023-12-04T17:30:00Z,2023-12-04T17:30:00Z,2023-12-04T19:30:00Z,2023-12-04T19:30:00Z,Ezeiza,Buenos Aires,B,Argentina,Iguazu,Puerto Iguazu,N,Argentina,03996978+
FO000165,FLYBONDI,National,2023-12-08T16:35:00Z,2023-12-08T16:35:00Z,2023-12-08T18:35:00Z,2023-12-08T18:35:00Z,Santa Rosa,Santa Rosa,L,Argentina,General Pico,General Pico,L,Argentina,00417472+
FO000166,FLYBONDI,National,2024-01-03T10:15:00Z,2024-01-03T10:15:00Z,2024-01-03T12:15:00Z,2024-01-03T12:15:00Z,Mendoza,Mendoza,M,Argentina,Rio Gallegos,Rio Gallegos,Z,Argentina,02680866+
FO000167,FLYBONDI,National,2023-12-21T18:30:00Z,2023-12-21T18:30:00Z,2023-12-21T20:30:00Z,2023-12-21T20:30:00Z,Reconquista,Reconquista,S,Argentina,Formosa,Formosa,P,Argentina,04260278+
FO000168,FLYBONDI,National,2023-12-19T20:10:00Z,2023-12-19T20:10:00Z,2023-12-19T22:10:00Z,2023-12-19T22:10:00Z,Esquel,Esquel,U,Argentina,Salta,Salta,A,Argentina,03334079+
FO000169,FLYBONDI,National,2023-12-27T06:25:00Z,2023-12-27T06:25:00Z,2023-12-27T08:25:00Z,2023-12-27T08:25:00Z,Reconquista,Reconquista,S,Argentina,Rio Hondo,Termas de Rio Hondo,G,Argentina,03603028+
FO000170,FLYBONDI,National,2023-12-15T06:35:00Z,2023-12-15T06:35:00Z,2023-12-15T08:35:00Z,2023-12-15T08:35:00Z,Puerto Madryn,Puerto Madryn,U,Argentina,Bariloche,San Carlos de Bariloche,R,Argentina,03795852+
FO000171,FLYBONDI,National,2024-01-01T03:00:00Z,2024-01-01T03:00:00Z,2024-01-01T05:00:00Z,2024-01-01T05:00:00Z,Resistencia,Resistencia,H,Argentina,Catamarca,San Fernando del Valle de Catamarca,K,Argentina,00309087+
FO000172,FLYBONDI,National,2023-12-07T09:40:00Z,2023-12-07T09:40:00Z,2023-12-07T11:40:00Z,2023-12-07T11:40:00Z,Posadas,Posadas,N,Argentina,Santiago del Estero,Santiago del Estero,G,Argentina,03479513+
FO000173,FLYBONDI,National,2023-12-31T03:20:00Z,2023-12-31T03:20:00Z,2023-12-31T05:20:00Z,2023-12-31T05:20:00Z,Mendoza,Mendoza,M,Argentina,Formosa,Formosa,P,Argentina,03532386+
FO000174,FLYBONDI,National,2024-01-02T07:25:00Z,2024-01-02T07:25:00Z,2024-01-02T09:25:00Z,2024-01-02T09:25:00Z,Iguazu,Puerto Iguazu,N,Argentina,San Fernando,San Fernando,B,Argentina,02841514+
FO000175,FLYBONDI,National,2023-12-11T10:50:00Z,2023-12-11T10:50:00Z,2023-12-11T12:50:00Z,2023-12-11T12:50:00Z,Bariloche,San Carlos de Bariloche,R,Argentina,Parana,Parana,E,Argentina,03508986+
FO000176,FLYBONDI,National,2023-12-23T19:50:00Z,2023-12-23T19:50:00Z,2023-12-23T21:50:00Z,2023-12-23T21:50:00Z,Esquel,Esquel,U,Argentina,Parana,Parana,E,Argentina,03964528+
FO000177,FLYBONDI,National,2023-12-21T05:10:00Z,2023-12-21T05:10:00Z,2023-12-21T07:10:00Z,2023-12-21T07:10:00Z,El Palomar,Buenos Aires,B,Argentina,Esquel,Esquel,U,Argentina,03156527+
FO000178,FLYBONDI,National,2023-12-30T16:50:00Z,2023-12-30T16:50:00Z,2023-12-30T18:50:00Z,2023-12-30T18:50:00Z,Esquel,Esquel,U,Argentina,San Juan,San Juan,J,Argentina,03866531+
FO000179,FLYBONDI,National,2023-12-07T12:20:00Z,2023-12-07T12:20:00Z,2023-12-07T14:20:00Z,2023-12-07T14:20:00Z,Reconquista,Reconquista,S,Argentina,Villa Mercedes,Villa Mercedes,D,Argentina,03159955+
FO000180,FLYBONDI,National,2023-12-18T00:00:00Z,2023-12-18T00:00:00Z,2023-12-18T02:00:00Z,2023-12-18T02:00:00Z,Resistencia,Resistencia,H,Argentina,La Rioja,La Rioja,F,Argentina,03786931+
FO000181,FLYBONDI,National,2023-12-09T12:35:00Z,2023-12-09T12:35:00Z,2023-12-09T14:35:00Z,2023-12-09T14:35:00Z,Comodoro Rivadavia,Comodoro Rivadavia,U,Argentina,Villa Mercedes,Villa Mercedes,D,Argentina,04366948+
FO000182,FLYBONDI,National,2023-12-18T18:40:00Z,2023-12-18T18:40:00Z,2023-12-18T20:40:00Z,2023-12-18T20:40:00Z,Ezeiza,Buenos Aires,B,Argentina,General Pico,General Pico,L,Argentina,04209918+
FO000183,FLYBONDI,National,2023-12-30T12:00:00Z,2023-12-30T12:00:00Z,2023-12-30T14:00:00Z,2023-12-30T14:00:00Z,Malargue,Malargue,M,Argentina,Iguazu,Puerto Iguazu,N,Argentina,04048357+
FO000184,FLYBONDI,National,2023-12-20T08:15:00Z,2023-12-20T08:15:00Z,2023-12-20T10:15:00Z,2023-12-20T10:15:00Z,San Rafael,San Rafael,M,Argentina,Reconquista,Reconquista,S,Argentina,03012375+
FO000185,FLYBONDI,National,2023-12-16T17:40:00Z,2023-12-16T17:40:00Z,2023-12-16T19:40:00Z,2023-12-16T19:40:00Z,Iguazu,Puerto Iguazu,N,Argentina,Malargue,Malargue,M,Argentina,02564677+
FO000186,FLYBONDI,National,2023-12-11T14:00:00Z,2023-12-11T14:00:00Z,2023-12-11T16:00:00Z,2023-12-11T16:00:00Z,Cordoba,Cordoba,X,Argentina,Jujuy,San Salvador de Jujuy,Y,Argentina,02966455+
FO000187,FLYBONDI,National,2023-12-11T15:10:00Z,2023-12-11T15:10:00Z,2023-12-11T17:10:00Z,2023-12-11T17:10:00Z,Esquel,Esquel,U,Argentina,El Palomar,Buenos Aires,B,Argentina,00438916+
FO000188,FLYBONDI,National,2023-12-31T08:55:00Z,2023-12-31T08:55:00Z,2023-12-31T10:55:00Z,2023-12-31T10:55:00Z,Rio Gallegos,Rio Gallegos,Z,Argentina,Iguazu,Puerto Iguazu,N,Argentina,00370362+
FO000189,FLYBONDI,National,2024-01-02T19:05:00Z,2024-01-02T19:05:00Z,2024-01-02T21:05:00Z,2024-01-02T21:05:00Z,Santiago del Estero,Santiago del Estero,G,Argentina,Salta,Salta,A,Argentina,00426054+
FO000190,FLYBONDI,National,2023-12-28T15:30:00Z,2023-12-28T15:30:00Z,2023-12-28T17:30:00Z,2023-12-28T17:30:00Z,Puerto Madryn,Puerto Madryn,U,Argentina,Parana,Parana,E,Argentina,02733667+
FO000191,FLYBONDI,National,2023-12-28T08:15:00Z,2023-12-28T08:15:00Z,2023-12-28T10:15:00Z,2023-12-28T10:15:00Z,San Fernando,San Fernando,B,Argentina,San Rafael,San Rafael,M,Argentina,03281414+
FO000192,FLYBONDI,National,2023-12-20T19:40:00Z,2023-12-20T19:40:00Z,2023-12-20T21:40:00Z,2023-12-20T21:40:00Z,Tucuman,San Miguel de Tucuman,T,Argentina,Malargue,Malargue,M,Argentina,00429373+
FO000193,FLYBONDI,National,2023-12-19T22:45:00Z,2023-12-19T22:45:00Z,2023-12-20T00:45:00Z,2023-12-20T00:45:00Z,Esquel,Esquel,U,Argentina,San Fernando,San Fernando,B,Argentina,03724764+
FO000194,FLYBONDI,National,2023-12-15T11:25:00Z,2023-12-15T11:25:00Z,2023-12-15T13:25:00Z,2023-12-15T13:25:00Z,Santa Rosa,Santa Rosa,L,Argentina,Jujuy,San Salvador de Jujuy,Y,Argentina,03172538+
FO000195,FLYBONDI,National,2023-12-21T03:40:00Z,2023-12-21T03:40:00Z,2023-12-21T05:40:00Z,2023-12-21T05:40:00Z,Santiago del Estero,Santiago del Estero,G,Argentina,Jujuy,San Salvador de Jujuy,Y,Argentina,03962527+
FO000196,FLYBONDI,National,2023-12-24T06:25:00Z,2023-12-24T06:25:00Z,2023-12-24T08:25:00Z,2023-12-24T08:25:00Z,Formosa,Formosa,P,Argentina,Parana,Parana,E,Argentina,02887259+
FO000197,FLYBONDI,National,2023-12-29T17:25:00Z,2023-12-29T17:25:00Z,2023-12-29T19:25:00Z,2023-12-29T19:25:00Z,General Pico,General Pico,L,Argentina,San Fernando,San Fernando,B,Argentina,04225097+
FO000198,FLYBONDI,National,2023-12-30T13:05:00Z,2023-12-30T13:05:00Z,2023-12-30T15:05:00Z,2023-12-30T15:05:00Z,Santiago del Estero,Santiago del Estero,G,Argentina,La Rioja,La Rioja,F,Argentina,02542942+
FO000199,FLYBONDI,National,2023-12-09T02:30:00Z,2023-12-09T02:30:00Z,2023-12-09T04:30:00Z,2023-12-09T04:30:00Z,Cordoba,Cordoba,X,Argentina,Puerto Madryn,Puerto Madryn,U,Argentina,03386112+
FO000200,FLYBONDI,National,2023-12-13T12:55:00Z,2023-12-13T12:55:00Z,2023-12-13T14:55:00Z,2023-12-13T14:55:00Z,Mar del Plata,Mar del Plata,B,Argentina,Bariloche,San Carlos de Bariloche,R,Argentina,04287625+
FO000201,FLYBONDI,National,2023-12-19T04:25:00Z,2023-12-19T04:25:00Z,2023-12-19T06:25:00Z,2023-12-19T06:25:00Z,Salta,Salta,A,Argentina,Cordoba,Cordoba,X,Argentina,04413064+
FO000202,FLYBONDI,National,2023-12-16T07:45:00Z,2023-12-16T07:45:00Z,2023-12-16T09:45:00Z,2023-12-16T09:45:00Z,Esquel,Esquel,U,Argentina,Mendoza,Mendoza,M,Argentina,02676414+
FO000203,FLYBONDI,National,2023-12-28T10:30:00Z,2023-12-28T10:30:00Z,2023-12-28T12:30:00Z,2023-12-28T12:30:00Z,Santiago del Estero,Santiago del Estero,G,Argentina,San Juan,San Juan,J,Argentina,02911364+
FO000204,FLYBONDI,National,2023-12-22T22:20:00Z,2023-12-22T22:20:00Z,2023-12-23T00:20:00Z,2023-12-23T00:20:00Z,Resistencia,Resistencia,H,Argentina,Santiago del Estero,Santiago del Estero,G,Argentina,02550936+
FO000205,FLYBONDI,National,2023-12-08T07:45:00Z,2023-12-08T07:45:00Z,2023-12-08T09:45:00Z,2023-12-08T09:45:00Z,Iguazu,Puerto Iguazu,N,Argentina,Malargue,Malargue,M,Argentina,04340109+
FO000206,FLYBONDI,National,2023-12-20T11:20:00Z,2023-12-20T11:20:00Z,2023-12-20T13:20:00Z,2023-12-20T13:20:00Z,Santiago del Estero,Santiago del Estero,G,Argentina,San Fernando,San Fernando,B,Argentina,03669032+
FO000207,FLYBONDI,National,2023-12-05T07:55:00Z,2023-12-05T07:55:00Z,2023-12-05T09:55:00Z,2023-12-05T09:55:00Z,Rio Gallegos,Rio Gallegos,Z,Argentina,Santa Rosa,Santa Rosa,L,Argentina,03137667+
FO000208,FLYBONDI,National,2023-12-07T12:20:00Z,2023-12-07T12:20:00Z,2023-12-07T14:20:00Z,2023-12-07T14:20:00Z,Rio Cuarto,Rio Cuarto,X,Argentina,Posadas,Posadas,N,Argentina,04195979+
FO000209,FLYBONDI,National,2023-12-23T14:40:00Z,2023-12-23T14:40:00Z,2023-12-23T16:40:00Z,2023-12-23T16:40:00Z,Puerto Madryn,Puerto Madryn,U,Argentina,Salta,Salta,A,Argentina,04389393+
FO000210,FLYBONDI,National,2023-12-07T16:50:00Z,2023-12-07T16:50:00Z,2023-12-07T18:50:00Z,2023-12-07T18:50:00Z,Comodoro Rivadavia,Comodoro Rivadavia,U,Argentina,Reconquista,Reconquista,S,Argentina,04476947+
FO000211,FLYBONDI,National,2023-12-26T05:50:00Z,2023-12-26T05:50:00Z,2023-12-26T07:50:00Z,2023-12-26T07:50:00Z,Esquel,Esquel,U,Argentina,Ezeiza,Buenos Aires,B,Argentina,04129692+
FO000212,FLYBONDI,National,2023-12-05T01:25:00Z,2023-12-05T01:25:00Z,2023-12-05T03:25:00Z,2023-12-05T03:25:00Z,Rio Hondo,Termas de Rio Hondo,G,Argentina,Villa Mercedes,Villa Mercedes,D,Argentina,03310109+
FO000213,FLYBONDI,National,2023-12-13T19:25:00Z,2023-12-13T19:25:00Z,2023-12-13T21:25:00Z,2023-12-13T21:25:00Z,Salta,Salta,A,Argentina,Cordoba,Cordoba,X,Argentina,03755867+
FO000214,FLYBONDI,National,2023-12-15T03:20:00Z,2023-12-15T03:20:00Z,2023-12-15T05:20:00Z,2023-12-15T05:20:00Z,Mar del Plata,Mar del Plata,B,Argentina,Rio Hondo,Termas de Rio Hondo,G,Argentina,02999495+
FO000215,FLYBONDI,National,2023-12-10T01:30:00Z,2023-12-10T01:30:00Z,2023-12-10T03:30:00Z,2023-12-10T03:30:00Z,Rio Gallegos,Rio Gallegos,Z,Argentina,La Rioja,La Rioja,F,Argentina,02605144+
FO000216,FLYBONDI,National,2023-12-11T10:40:00Z,2023-12-11T10:40:00Z,2023-12-11T12:40:00Z,2023-12-11T12:40:00Z,Rio Hondo,Termas de Rio Hondo,G,Argentina,Resistencia,Resistencia,H,Argentina,04074887+
FO000217,FLYBONDI,National,2024-01-01T08:45:00Z,2024-01-01T08:45:00Z,2024-01-01T10:45:00Z,2024-01-01T10:45:00Z,Bariloche,San Carlos de Bariloche,R,Argentina,Esquel,Esquel,U,Argentina,04072464+
FO000218,FLYBONDI,National,2024-01-02T16:30:00Z,2024-01-02T16:30:00Z,2024-01-02T18:30:00Z,2024-01-02T18:30:00Z,San Fernando,San Fernando,B,Argentina,Parana,Parana,E,Argentina,03005511+
FO000219,FLYBONDI,National,2023-12-08T03:45:00Z,2023-12-08T03:45:00Z,2023-12-08T05:45:00Z,2023-12-08T05:45:00Z,Bariloche,San Carlos de Bariloche,R,Argentina,Santa Rosa,Santa Rosa,L,Argentina,03291993+
FO000220,FLYBONDI,National,2023-12-24T18:25:00Z,2023-12-24T18:25:00Z,2023-12-24T20:25:00Z,2023-12-24T20:25:00Z,Posadas,Posadas,N,Argentina,Santiago del Estero,Santiago del Estero,G,Argentina,04173752+
FO000221,FLYBONDI,National,2023-12-12T12:50:00Z,2023-12-12T12:50:00Z,2023-12-12T14:50:00Z,2023-12-12T14:50:00Z,Mendoza,Mendoza,M,Argentina,General Pico,General Pico,L,Argentina,04410744+
FO000222,FLYBONDI,National,2023-12-19T19:55:00Z,2023-12-19T19:55:00Z,2023-12-19T21:55:00Z,2023-12-19T21:55:00Z,Iguazu,Puerto Iguazu,N,Argentina,Reconquista,Reconquista,S,Argentina,04191208+
FO000223,FLYBONDI,National,2023-12-14T18:35:00Z,2023-12-14T18:35:00Z,2023-12-14T20:35:00Z,2023-12-14T20:35:00Z,Rio Grande,Rio Grande,V,Argentina,Rio Cuarto,Rio Cuarto,X,Argentina,04164959+
FO000224,FLYBONDI,National,2023-12-22T13:25:00Z,2023-12-22T13:25:00Z,2023-12-22T15:25:00Z,2023-12-22T15:25:00Z,Puerto Madryn,Puerto Madryn,U,Argentina,San Rafael,San Rafael,M,Argentina,03936209+
FO000225,FLYBONDI,National,2023-12-10T15:40:00Z,2023-12-10T15:40:00Z,2023-12-10T17:40:00Z,2023-12-10T17:40:00Z,Catamarca,San Fernando del Valle de Catamarca,K,Argentina,Bariloche,San Carlos de Bariloche,R,Argentina,03891453+
FO000226,FLYBONDI,National,2023-12-08T08:10:00Z,2023-12-08T08:10:00Z,2023-12-08T10:10:00Z,2023-12-08T10:10:00Z,Formosa,Formosa,P,Argentina,La Rioja,La Rioja,F,Argentina,02760957+
FO000227,FLYBONDI,National,2023-12-30T04:15:00Z,2023-12-30T04:15:00Z,2023-12-30T06:15:00Z,2023-12-30T06:15:00Z,Villa Mercedes,Villa Mercedes,D,Argentina,San Rafael,San Rafael,M,Argentina,04083883+
FO000228,FLYBONDI,National,2023-12-08T06:55:00Z,2023-12-08T06:55:00Z,2023-12-08T08:55:00Z,2023-12-08T08:55:00Z,Rio Gallegos,Rio Gallegos,Z,Argentina,San Luis,San Luis,D,Argentina,00338293+
FO000229,FLYBONDI,National,2023-12-15T12:10:00Z,2023-12-15T12:10:00Z,2023-12-15T14:10:00Z,2023-12-15T14:10:00Z,Jujuy,San Salvador de Jujuy,Y,Argentina,Salta,Salta,A,Argentina,00295741+
FO000230,FLYBONDI,National,2023-12-31T05:55:00Z,2023-12-31T05:55:00Z,2023-12-31T07:55:00Z,2023-12-31T07:55:00Z,Cordoba,Cordoba,X,Argentina,San Rafael,San Rafael,M,Argentina,04099872+
