flight_id,airline,flight_type,planned_departure,real_departure,planned_arrival,real_arrival,origin_airport,origin_city,origin_state,origin_country,destination_airport,destination_city,destination_state,destination_country,price
AR000110,AEROLINEAS ARGENTINAS,National,2024-01-02T23:05:00Z,2024-01-02T23:05:00Z,2024-01-03T01:05:00Z,2024-01-03T01:05:00Z,Cordoba,Cordoba,X,Argentina,Resistencia,Resistencia,H,Argentina,04477949+
AR000111,AEROLINEAS ARGENTINAS,National,2023-12-23T16:30:00Z,2023-12-23T16:30:00Z,2023-12-23T18:30:00Z,2023-12-23T18:30:00Z,Rio Grande,Rio Grande,V,Argentina,Jujuy,San Salvador de Jujuy,Y,Argentina,03964065+
AR000112,AEROLINEAS ARGENTINAS,National,2023-12-13T23:20:00Z,2023-12-13T23:20:00Z,2023-12-14T01:20:00Z,2023-12-14T01:20:00Z,Rio Hondo,Termas de Rio Hondo,G,Argentina,Tucuman,San Miguel de Tucuman,T,Argentina,03126437+
AR000113,AEROLINEAS ARGENTINAS,National,2024-01-02T05:20:00Z,2024-01-02T05:20:00Z,2024-01-02T07:20:00Z,2024-01-02T07:20:00Z,General Pico,General Pico,L,Argentina,San Fernando,San Fernando,B,Argentina,04416717+
AR000114,AEROLINEAS ARGENTINAS,National,2024-01-02T15:25:00Z,2024-01-02T15:25:00Z,2024-01-02T17:25:00Z,2024-01-02T17:25:00Z,General Pico,General Pico,L,Argentina,Villa Mercedes,Villa Mercedes,D,Argentina,04006207+
AR000115,AEROLINEAS ARGENTINAS,National,2023-12-10T22:10:00Z,2023-12-10T22:10:00Z,2023-12-11T00:10:00Z,2023-12-11T00:10:00Z,Aeroparque,Ciudad de Buenos Aires,C,Argentina,Rio Gallegos,Rio Gallegos,Z,Argentina,02801237+
AR000116,AEROLINEAS ARGENTINAS,National,2024-01-04T08:05:00Z,2024-01-04T08:05:00Z,2024-01-04T10:05:00Z,2024-01-04T10:05:00Z,Posadas,Posadas,N,Argentina,Salta,Salta,A,Argentina,04391033+
AR000117,AEROLINEAS ARGENTINAS,National,2023-12-12T11:00:00Z,2023-12-12T11:00:00Z,2023-12-12T13:00:00Z,2023-12-12T13:00:00Z,Rio Gallegos,Rio Gallegos,Z,Argentina,Cordoba,Cordoba,X,Argentina,00331187+
AR000118,AEROLINEAS ARGENTINAS,National,2023-12-05T15:25:00Z,2023-12-05T15:25:00Z,2023-12-05T17:25:00Z,2023-12-05T17:25:00Z,Santa Rosa,Santa Rosa,L,Argentina,Iguazu,Puerto Iguazu,N,Argentina,02765967+
AR000119,AEROLINEAS ARGENTINAS,National,2023-12-23T04:20:00Z,2023-12-23T04:20:00Z,2023-12-23T06:20:00Z,2023-12-23T06:20:00Z,Jujuy,San Salvador de Jujuy,Y,Argentina,San Rafael,San Rafael,M,Argentina,04288448+
AR000120,AEROLINEAS ARGENTINAS,National,2023-12-12T16:45:00Z,2023-12-12T16:45:00Z,2023-12-12T18:45:00Z,2023-12-12T18:45:00Z,Resistencia,Resistencia,H,Argentina,Formosa,Formosa,P,Argentina,03396925+
AR000121,AEROLINEAS ARGENTINAS,National,2023-12-16T11:55:00Z,2023-12-16T11:55:00Z,2023-12-16T13:55:00Z,2023-12-16T13:55:00Z,Viedma,Viedma,R,Argentina,El Palomar,Buenos Aires,B,Argentina,03432668+
AR000122,AEROLINEAS ARGENTINAS,National,2023-12-17T21:00:00Z,2023-12-17T21:00:00Z,2023-12-17T23:00:00Z,2023-12-17T23:00:00Z,Esquel,Esquel,U,Argentina,San Luis,San Luis,D,Argentina,03708667+
AR000123,AEROLINEAS ARGENTINAS,National,2023-12-05T18:35:00Z,2023-12-05T18:35:00Z,2023-12-05T20:35:00Z,2023-12-05T20:35:00Z,Ezeiza,Buenos Aires,B,Argentina,Reconquista,Reconquista,S,Argentina,02632388+
AR000124,AEROLINEAS ARGENTINAS,National,2023-12-12T22:35:00Z,2023-12-12T22:35:00Z,2023-12-13T00:35:00Z,2023-12-13T00:35:00Z,Cordoba,Cordoba,X,Argentina,Aeroparque,Ciudad de Buenos Aires,C,Argentina,03582221+
AR000125,AEROLINEAS ARGENTINAS,National,2024-01-03T02:20:00Z,2024-01-03T02:20:00Z,2024-01-03T04:20:00Z,2024-01-03T04:20:00Z,Rio Hondo,Termas de Rio Hondo,G,Argentina,Mendoza,Mendoza,M,Argentina,03347189+
AR000126,AEROLINEAS ARGENTINAS,National,2023-12-23T19:05:00Z,2023-12-23T19:05:00Z,2023-12-23T21:05:00Z,2023-12-23T21:05:00Z,La Rioja,La Rioja,F,Argentina,Rio Grande,Rio Grande,V,Argentina,03859721+
AR000127,AEROLINEAS ARGENTINAS,National,2024-01-04T05:40:00Z,2024-01-04T05:40:00Z,2024-01-04T07:40:00Z,2024-01-04T07:40:00Z,Malargue,Malargue,M,Argentina,Parana,Parana,E,Argentina,02944497+
AR000128,AEROLINEAS ARGENTINAS,National,2023-12-27T16:20:00Z,2023-12-27T16:20:00Z,2023-12-27T18:20:00Z,2023-12-27T18:20:00Z,Esquel,Esquel,U,Argentina,El Palomar,Buenos Aires,B,Argentina,04119843+
AR000129,AEROLINEAS ARGENTINAS,National,2023-12-26T10:05:00Z,2023-12-26T10:05:00Z,2023-12-26T12:05:00Z,2023-12-26T12:05:00Z,Aeroparque,Ciudad de Buenos Aires,C,Argentina,San Fernando,San Fernando,B,Argentina,03260962+
AR000130,AEROLINEAS ARGENTINAS,National,2023-12-07T18:15:00Z,2023-12-07T18:15:00Z,2023-12-07T20:15:00Z,2023-12-07T20:15:00Z,Tucuman,San Miguel de Tucuman,T,Argentina,General Pico,General Pico,L,Argentina,04468871+
AR000131,AEROLINEAS ARGENTINAS,National,2023-12-22T20:15:00Z,2023-12-22T20:15:00Z,2023-12-22T22:15:00Z,2023-12-22T22:15:00Z,Resistencia,Resistencia,H,Argentina,Parana,Parana,E,Argentina,00444379+
AR000132,AEROLINEAS ARGENTINAS,National,2023-12-20T13:45:00Z,2023-12-20T13:45:00Z,2023-12-20T15:45:00Z,2023-12-20T15:45:00Z,Rio Gallegos,Rio Gallegos,Z,Argentina,Jujuy,San Salvador de Jujuy,Y,Argentina,02924425+
AR000133,AEROLINEAS ARGENTINAS,National,2023-12-04T19:10:00Z,2023-12-04T19:10:00Z,2023-12-04T21:10:00Z,2023-12-04T21:10:00Z,La Rioja,La Rioja,F,Argentina,Iguazu,Puerto Iguazu,N,Argentina,02904563+
AR000134,AEROLINEAS ARGENTINAS,National,2023-12-18T02:10:00Z,2023-12-18T02:10:00Z,2023-12-18T04:10:00Z,2023-12-18T04:10:00Z,Rio Grande,Rio Grande,V,Argentina,Mar del Plata,Mar del Plata,B,Argentina,03623655+
AR000135,AEROLINEAS ARGENTINAS,National,2023-12-13T19:00:00Z,2023-12-13T19:00:00Z,2023-12-13T21:00:00Z,2023-12-13T21:00:00Z,Salta,Salta,A,Argentina,Rio Hondo,Termas de Rio Hondo,G,Argentina,02957646+
AR000136,AEROLINEAS ARGENTINAS,National,2023-12-06T05:00:00Z,2023-12-06T05:00:00Z,2023-12-06T07:00:00Z,2023-12-06T07:00:00Z,Ezeiza,Buenos Aires,B,Argentina,Jujuy,San Salvador de Jujuy,Y,Argentina,00314111+
AR000137,AEROLINEAS ARGENTINAS,National,2023-12-24T23:55:00Z,2023-12-24T23:55:00Z,2023-12-25T01:55:00Z,2023-12-25T01:55:00Z,Parana,Parana,E,Argentina,Comodoro Rivadavia,Comodoro Rivadavia,U,Argentina,02720588+
AR000138,AEROLINEAS ARGENTINAS,National,2023-12-16T16:50:00Z,2023-12-16T16:50:00Z,2023-12-16T18:50:00Z,2023-12-16T18:50:00Z,Posadas,Posadas,N,Argentina,Rio Gallegos,Rio Gallegos,Z,Argentina,03898866+
AR000139,AEROLINEAS ARGENTINAS,National,2023-12-29T03:35:00Z,2023-12-29T03:35:00Z,2023-12-29T05:35:00Z,2023-12-29T05:35:00Z,Catamarca,San Fernando del Valle de Catamarca,K,Argentina,Esquel,Esquel,U,Argentina,03127233+
AR000140,AEROLINEAS ARGENTINAS,National,2023-12-31T07:10:00Z,2023-12-31T07:10:00Z,2023-12-31T09:10:00Z,2023-12-31T09:10:00Z,Resistencia,Resistencia,H,Argentina,Reconquista,Reconquista,S,Argentina,03670162+
AR000141,AEROLINEAS ARGENTINAS,National,2024-01-01T22:25:00Z,2024-01-01T22:25:00Z,2024-01-02T00:25:00Z,2024-01-02T00:25:00Z,Rio Gallegos,Rio Gallegos,Z,Argentina,San Luis,San Luis,D,Argentina,03434416+
AR000142,AEROLINEAS ARGENTINAS,National,2024-01-02T07:05:00Z,2024-01-02T07:05:00Z,2024-01-02T09:05:00Z,2024-01-02T09:05:00Z,Cordoba,Cordoba,X,Argentina,Rio Cuarto,Rio Cuarto,X,Argentina,02994238+
AR000143,AEROLINEAS ARGENTINAS,National,2023-12-28T04:50:00Z,2023-12-28T04:50:00Z,2023-12-28T06:50:00Z,2023-12-28T06:50:00Z,Rio Gallegos,Rio Gallegos,Z,Argentina,Mar del Plata,Mar del Plata,B,Argentina,02983161+
AR000144,AEROLINEAS ARGENTINAS,National,2023-12-23T07:45:00Z,2023-12-23T07:45:00Z,2023-12-23T09:45:00Z,2023-12-23T09:45:00Z,Villa Mercedes,Villa Mercedes,D,Argentina,Resistencia,Resistencia,H,Argentina,03528173+
AR000145,AEROLINEAS ARGENTINAS,National,2023-12-10T01:40:00Z,2023-12-10T01:40:00Z,2023-12-10T03:40:00Z,2023-12-10T03:40:00Z,Mendoza,Mendoza,M,Argentina,Parana,Parana,E,Argentina,04366875+
AR000146,AEROLINEAS ARGENTINAS,National,2023-12-15T01:55:00Z,2023-12-15T01:55:00Z,2023-12-15T03:55:00Z,2023-12-15T03:55:00Z,Esquel,Esquel,U,Argentina,Iguazu,Puerto Iguazu,N,Argentina,03243628+
AR000147,AEROLINEAS ARGENTINAS,National,2023-12-19T14:20:00Z,2023-12-19T14:20:00Z,2023-12-19T16:20:00Z,2023-12-19T16:20:00Z,Rio Gallegos,Rio Gallegos,Z,Argentina,San Rafael,San Rafael,M,Argentina,00278945+
AR000148,AEROLINEAS ARGENTINAS,National,2023-12-11T10:30:00Z,2023-12-11T10:30:00Z,2023-12-11T12:30:00Z,2023-12-11T12:30:00Z,Aeroparque,Ciudad de Buenos Aires,C,Argentina,Rio Hondo,Termas de Rio Hondo,G,Argentina,02775023+
AR000149,AEROLINEAS ARGENTINAS,National,2023-12-05T21:00:00Z,2023-12-05T21:00:00Z,2023-12-05T23:00:00Z,2023-12-05T23:00:00Z,Jujuy,San Salvador de Jujuy,Y,Argentina,Parana,Parana,E,Argentina,04151333+
AR000150,AEROLINEAS ARGENTINAS,National,2024-01-01T09:30:00Z,2024-01-01T09:30:00Z,2024-01-01T11:30:00Z,2024-01-01T11:30:00Z,Puerto Madryn,Puerto Madryn,U,Argentina,Parana,Parana,E,Argentina,00279258+
AR000151,AEROLINEAS ARGENTINAS,National,2023-12-30T03:20:00Z,2023-12-30T03:20:00Z,2023-12-30T05:20:00Z,2023-12-30T05:20:00Z,Mendoza,Mendoza,M,Argentina,La Rioja,La Rioja,F,Argentina,03676591+
AR000152,AEROLINEAS ARGENTINAS,National,2023-12-17T07:10:00Z,2023-12-17T07:10:00Z,2023-12-17T09:10:00Z,2023-12-17T09:10:00Z,Rio Grande,Rio Grande,V,Argentina,Posadas,Posadas,N,Argentina,03614392+
AR000153,AEROLINEAS ARGENTINAS,National,2023-12-22T09:05:00Z,2023-12-22T09:05:00Z,2023-12-22T11:05:00Z,2023-12-22T11:05:00Z,Villa Mercedes,Villa Mercedes,D,Argentina,Santiago del Estero,Santiago del Estero,G,Argentina,02713104+
AR000154,AEROLINEAS ARGENTINAS,National,2023-12-09T12:10:00Z,2023-12-09T12:10:00Z,2023-12-09T14:10:00Z,2023-12-09T14:10:00Z,San Fernando,San Fernando,B,Argentina,Aeroparque,Ciudad de Buenos Aires,C,Argentina,04293412+
AR000155,AEROLINEAS ARGENTINAS,National,2023-12-09T06:15:00Z,2023-12-09T06:15:00Z,2023-12-09T08:15:00Z,2023-12-09T08:15:00Z,La Rioja,La Rioja,F,Argentina,Mar del Plata,Mar del Plata,B,Argentina,00282037+
AR000156,AEROLINEAS ARGENTINAS,National,2023-12-06T05:05:00Z,2023-12-06T05:05:00Z,2023-12-06T07:05:00Z,2023-12-06T07:05:00Z,San Fernando,San Fernando,B,Argentina,Villa Mercedes,Villa Mercedes,D,Argentina,02949245+
AR000157,AEROLINEAS ARGENTINAS,National,2024-01-02T08:35:00Z,2024-01-02T08:35:00Z,2024-01-02T10:35:00Z,2024-01-02T10:35:00Z,Formosa,Formosa,P,Argentina,Viedma,Viedma,R,Argentina,04244805+
AR000158,AEROLINEAS ARGENTINAS,National,2023-12-14T17:30:00Z,2023-12-14T17:30:00Z,2023-12-14T19:30:00Z,2023-12-14T19:30:00Z,Rio Grande,Rio Grande,V,Argentina,Mar del Plata,Mar del Plata,B,Argentina,04285011+
AR000159,AEROLINEAS ARGENTINAS,National,2023-12-17T08:50:00Z,2023-12-17T08:50:00Z,2023-12-17T10:50:00Z,2023-12-17T10:50:00Z,Iguazu,Puerto Iguazu,N,Argentina,El Palomar,Buenos Aires,B,Argentina,02582037+
AR000160,AEROLINEAS ARGENTINAS,National,2023-12-14T18:25:00Z,2023-12-14T18:25:00Z,2023-12-14T20:25:00Z,2023-12-14T20:25:00Z,Catamarca,San Fernando del Valle de Catamarca,K,Argentina,Iguazu,Puerto Iguazu,N,Argentina,02897685+
AR000161,AEROLINEAS ARGENTINAS,National,2023-12-20T03:25:00Z,2023-12-20T03:25:00Z,2023-12-20T05:25:00Z,2023-12-20T05:25:00Z,Rio Grande,Rio Grande,V,Argentina,Bariloche,San Carlos de Bariloche,R,Argentina,00441861+
AR000162,AEROLINEAS ARGENTINAS,National,2023-12-20T01:50:00Z,2023-12-20T01:50:00Z,2023-12-20T03:50:00Z,2023-12-20T03:50:00Z,General Pico,General Pico,L,Argentina,Catamarca,San Fernando del Valle de Catamarca,K,Argentina,02669858+
AR000163,AEROLINEAS ARGENTINAS,National,2023-12-11T08:30:00Z,2023-12-11T08:30:00Z,2023-12-11T10:30:00Z,2023-12-11T10:30:00Z,Iguazu,Puerto Iguazu,N,Argentina,Mar del Plata,Mar del Plata,B,Argentina,03925772+
AR000164,AEROLINEAS ARGENTINAS,National,2023-12-31T02:20:00Z,2023-12-31T02:20:00Z,2023-12-31T04:20:00Z,2023-12-31T04:20:00Z,Villa Mercedes,Villa Mercedes,D,Argentina,Rio Hondo,Termas de Rio Hondo,G,Argentina,02570739+
AR000165,AEROLINEAS ARGENTINAS,National,2023-12-10T22:55:00Z,2023-12-10T22:55:00Z,2023-12-11T00:55:00Z,2023-12-11T00:55:00Z,Iguazu,Puerto Iguazu,N,Argentina,Catamarca,San Fernando del Valle de Catamarca,K,Argentina,04278606+
AR000166,AEROLINEAS ARGENTINAS,National,2023-12-29T19:05:00Z,2023-12-29T19:05:00Z,2023-12-29T21:05:00Z,2023-12-29T21:05:00Z,Formosa,Formosa,P,Argentina,Bariloche,San Carlos de Bariloche,R,Argentina,00298167+
AR000167,AEROLINEAS ARGENTINAS,National,2023-12-27T14:50:00Z,2023-12-27T14:50:00Z,2023-12-27T16:50:00Z,2023-12-27T16:50:00Z,San Luis,San Luis,D,Argentina,Mar del Plata,Mar del Plata,B,Argentina,02782805+
AR000168,AEROLINEAS ARGENTINAS,National,2023-12-25T21:15:00Z,2023-12-25T21:15:00Z,2023-12-25T23:15:00Z,2023-12-25T23:15:00Z,Aeroparque,Ciudad de Buenos Aires,C,Argentina,Catamarca,San Fernando del Valle de Catamarca,K,Argentina,02974754+
AR000169,AEROLINEAS ARGENTINAS,National,2023-12-18T03:45:00Z,2023-12-18T03:45:00Z,2023-12-18T05:45:00Z,2023-12-18T05:45:00Z,Malargue,Malargue,M,Argentina,Mendoza,Mendoza,M,Argentina,03904819+
AR000170,AEROLINEAS ARGENTINAS,National,2024-01-04T02:55:00Z,2024-01-04T02:55:00Z,2024-01-04T04:55:00Z,2024-01-04T04:55:00Z,Ezeiza,Buenos Aires,B,Argentina,Malargue,Malargue,M,Argentina,04419345+
AR000171,AEROLINEAS ARGENTINAS,National,2023-12-19T05:25:00Z,2023-12-19T05:25:00Z,2023-12-19T07:25:00Z,2023-12-19T07:25:00Z,Malargue,Malargue,M,Argentina,Salta,Salta,A,Argentina,04119793+
AR000172,AEROLINEAS ARGENTINAS,National,2023-12-12T03:10:00Z,2023-12-12T03:10:00Z,2023-12-12T05:10:00Z,2023-12-12T05:10:00Z,Catamarca,San Fernando del Valle de Catamarca,K,Argentina,Parana,Parana,E,Argentina,03359281+
AR000173,AEROLINEAS ARGENTINAS,National,2023-12-23T12:10:00Z,2023-12-23T12:10:00Z,2023-12-23T14:10:00Z,2023-12-23T14:10:00Z,Parana,Parana,E,Argentina,Jujuy,San Salvador de Jujuy,Y,Argentina,02888753+
AR000174,AEROLINEAS ARGENTINAS,National,2023-12-30T16:20:00Z,2023-12-30T16:20:00Z,2023-12-30T18:20:00Z,2023-12-30T18:20:00Z,Cordoba,Cordoba,X,Argentina,Ezeiza,Buenos Aires,B,Argentina,03421843+
AR000175,AEROLINEAS ARGENTINAS,National,2024-01-03T02:05:00Z,2024-01-03T02:05:00Z,2024-01-03T04:05:00Z,2024-01-03T04:05:00Z,Malargue,Malargue,M,Argentina,Ezeiza,Buenos Aires,B,Argentina,03182711+
AR000176,AEROLINEAS ARGENTINAS,National,2024-01-03T21:30:00Z,2024-01-03T21:30:00Z,2024-01-03T23:30:00Z,2024-01-03T23:30:00Z,Tucuman,San Miguel de Tucuman,T,Argentina,Santa Rosa,Santa Rosa,L,Argentina,04106451+
AR000177,AEROLINEAS ARGENTINAS,National,2023-12-18T23:15:00Z,2023-12-18T23:15:00Z,2023-12-19T01:15:00Z,2023-12-19T01:15:00Z,Rio Gallegos,Rio Gallegos,Z,Argentina,Santa Rosa,Santa Rosa,L,Argentina,03501919+
AR000178,AEROLINEAS ARGENTINAS,National,2023-12-16T00:45:00Z,2023-12-16T00:45:00Z,2023-12-16T02:45:00Z,2023-12-16T02:45:00Z,Parana,Parana,E,Argentina,San Luis,San Luis,D,Argentina,00406120+
AR000179,AEROLINEAS ARGENTINAS,National,2023-12-18T11:00:00Z,2023-12-18T11:00:00Z,2023-12-18T13:00:00Z,2023-12-18T13:00:00Z,San Luis,San Luis,D,Argentina,Resistencia,Resistencia,H,Argentina,02807666+
AR000180,AEROLINEAS ARGENTINAS,National,2023-12-26T08:40:00Z,2023-12-26T08:40:00Z,2023-12-26T10:40:00Z,2023-12-26T10:40:00Z,General Pico,General Pico,L,Argentina,Mar del Plata,Mar del Plata,B,Argentina,03593706+
AR000181,AEROLINEAS ARGENTINAS,National,2023-12-27T04:45:00Z,2023-12-27T04:45:00Z,2023-12-27T06:45:00Z,2023-12-27T06:45:00Z,Ezeiza,Buenos Aires,B,Argentina,Resistencia,Resistencia,H,Argentina,04357065+
AR000182,AEROLINEAS ARGENTINAS,National,2023-12-08T14:20:00Z,2023-12-08T14:20:00Z,2023-12-08T16:20:00Z,2023-12-08T16:20:00Z,Mar del Plata,Mar del Plata,B,Argentina,Mendoza,Mendoza,M,Argentina,00268482+
AR000183,AEROLINEAS ARGENTINAS,National,2023-12-23T01:40:00Z,2023-12-23T01:40:00Z,2023-12-23T03:40:00Z,2023-12-23T03:40:00Z,Rio Hondo,Termas de Rio Hondo,G,Argentina,Santa Rosa,Santa Rosa,L,Argentina,03411462+
AR000184,AEROLINEAS ARGENTINAS,National,2023-12-06T07:55:00Z,2023-12-06T07:55:00Z,2023-12-06T09:55:00Z,2023-12-06T09:55:00Z,Iguazu,Puerto Iguazu,N,Argentina,Cordoba,Cordoba,X,Argentina,02619206+
AR000185,AEROLINEAS ARGENTINAS,National,2023-12-29T09:55:00Z,2023-12-29T09:55:00Z,2023-12-29T11:55:00Z,2023-12-29T11:55:00Z,Viedma,Viedma,R,Argentina,San Fernando,San Fernando,B,Argentina,03229488+
AR000186,AEROLINEAS ARGENTINAS,National,2024-01-02T09:00:00Z,2024-01-02T09:00:00Z,2024-01-02T11:00:00Z,2024-01-02T11:00:00Z,Formosa,Formosa,P,Argentina,San Juan,San Juan,J,Argentina,03935282+
AR000187,AEROLINEAS ARGENTINAS,National,2024-01-02T00:40:00Z,2024-01-02T00:40:00Z,2024-01-02T02:40:00Z,2024-01-02T02:40:00Z,Resistencia,Resistencia,H,Argentina,La Rioja,La Rioja,F,Argentina,04321744+
AR000188,AEROLINEAS ARGENTINAS,National,2023-12-31T19:35:00Z,2023-12-31T19:35:00Z,2023-12-31T21:35:00Z,2023-12-31T21:35:00Z,General Pico,General Pico,L,Argentina,Villa Mercedes,Villa Mercedes,D,Argentina,03877753+
AR000189,AEROLINEAS ARGENTINAS,National,2023-12-06T10:15:00Z,2023-12-06T10:15:00Z,2023-12-06T12:15:00Z,2023-12-06T12:15:00Z,Resistencia,Resistencia,H,Argentina,Bariloche,San Carlos de Bariloche,R,Argentina,02566505+
AR000190,AEROLINEAS ARGENTINAS,National,2024-01-03T07:15:00Z,2024-01-03T07:15:00Z,2024-01-03T09:15:00Z,2024-01-03T09:15:00Z,Rio Grande,Rio Grande,V,Argentina,Esquel,Esquel,U,Argentina,03910738+
AR000191,AEROLINEAS ARGENTINAS,National,2023-12-20T13:55:00Z,2023-12-20T13:55:00Z,2023-12-20T15:55:00Z,2023-12-20T15:55:00Z,Resistencia,Resistencia,H,Argentina,Santa Rosa,Santa Rosa,L,Argentina,03915675+
AR000192,AEROLINEAS ARGENTINAS,National,2023-12-06T11:50:00Z,2023-12-06T11:50:00Z,2023-12-06T13:50:00Z,2023-12-06T13:50:00Z,Resistencia,Resistencia,H,Argentina,Aeroparque,Ciudad de Buenos Aires,C,Argentina,00367764+
AR000193,AEROLINEAS ARGENTINAS,National,2023-12-19T10:40:00Z,2023-12-19T10:40:00Z,2023-12-19T12:40:00Z,2023-12-19T12:40:00Z,Parana,Parana,E,Argentina,San Luis,San Luis,D,Argentina,02832208+
AR000194,AEROLINEAS ARGENTINAS,National,2023-12-11T08:45:00Z,2023-12-11T08:45:00Z,2023-12-11T10:45:00Z,2023-12-11T10:45:00Z,Bariloche,San Carlos de Bariloche,R,Argentina,San Juan,San Juan,J,Argentina,03423128+
AR000195,AEROLINEAS ARGENTINAS,National,2023-12-16T09:15:00Z,2023-12-16T09:15:00Z,2023-12-16T11:15:00Z,2023-12-16T11:15:00Z,Ezeiza,Buenos Aires,B,Argentina,San Fernando,San Fernando,B,Argentina,04186657+
AR000196,AEROLINEAS ARGENTINAS,National,2023-12-21T17:15:00Z,2023-12-21T17:15:00Z,2023-12-21T19:15:00Z,2023-12-21T19:15:00Z,Rio Gallegos,Rio Gallegos,Z,Argentina,Iguazu,Puerto Iguazu,N,Argentina,03625107+
AR000197,AEROLINEAS ARGENTINAS,National,2023-12-23T19:10:00Z,2023-12-23T19:10:00Z,2023-12-23T21:10:00Z,2023-12-23T21:10:00Z,Malargue,Malargue,M,Argentina,Jujuy,San Salvador de Jujuy,Y,Argentina,04261202+
AR000198,AEROLINEAS ARGENTINAS,National,2023-12-30T02:50:00Z,2023-12-30T02:50:00Z,2023-12-30T04:50:00Z,2023-12-30T04:50:00Z,Mar del Plata,Mar del Plata,B,Argentina,Reconquista,Reconquista,S,Argentina,03054658+
AR000199,AEROLINEAS ARGENTINAS,National,2023-12-24T08:10:00Z,2023-12-24T08:10:00Z,2023-12-24T10:10:00Z,2023-12-24T10:10:00Z,Tucuman,San Miguel de Tucuman,T,Argentina,Puerto Madryn,Puerto Madryn,U,Argentina,03923764+
AR000200,AEROLINEAS ARGENTINAS,National,2023-12-21T04:05:00Z,2023-12-21T04:05:00Z,2023-12-21T06:05:00Z,2023-12-21T06:05:00Z,San Fernando,San Fernando,B,Argentina,Puerto Madryn,Puerto Madryn,U,Argentina,03148784+
AR000201,AEROLINEAS ARGENTINAS,National,2023-12-29T15:30:00Z,2023-12-29T15:30:00Z,2023-12-29T17:30:00Z,2023-12-29T17:30:00Z,Iguazu,Puerto Iguazu,N,Argentina,Catamarca,San Fernando del Valle de Catamarca,K,Argentina,04300262+
AR000202,AEROLINEAS ARGENTINAS,National,2023-12-13T19:50:00Z,2023-12-13T19:50:00Z,2023-12-13T21:50:00Z,2023-12-13T21:50:00Z,General Pico,General Pico,L,Argentina,Esquel,Esquel,U,Argentina,00304249+
AR000203,AEROLINEAS ARGENTINAS,National,2023-12-24T12:25:00Z,2023-12-24T12:25:00Z,2023-12-24T14:25:00Z,2023-12-24T14:25:00Z,Rio Grande,Rio Grande,V,Argentina,General Pico,General Pico,L,Argentina,03210084+
AR000204,AEROLINEAS ARGENTINAS,National,2023-12-23T04:50:00Z,2023-12-23T04:50:00Z,2023-12-23T06:50:00Z,2023-12-23T06:50:00Z,Iguazu,Puerto Iguazu,N,Argentina,Rio Grande,Rio Grande,V,Argentina,03834499+
AR000205,AEROLINEAS ARGENTINAS,National,2023-12-28T17:30:00Z,2023-12-28T17:30:00Z,2023-12-28T19:30:00Z,2023-12-28T19:30:00Z,San Rafael,San Rafael,M,Argentina,Iguazu,Puerto Iguazu,N,Argentina,04216884+
AR000206,AEROLINEAS ARGENTINAS,National,2023-12-04T15:30:00Z,2023-12-04T15:30:00Z,2023-12-04T17:30:00Z,2023-12-04T17:30:00Z,Mar del Plata,Mar del Plata,B,Argentina,San Juan,San Juan,J,Argentina,03141397+
AR000207,AEROLINEAS ARGENTINAS,National,2023-12-19T10:20:00Z,2023-12-19T10:20:00Z,2023-12-19T12:20:00Z,2023-12-19T12:20:00Z,Parana,Parana,E,Argentina,Mar del Plata,Mar del Plata,B,Argentina,03513007+
AR000208,AEROLINEAS ARGENTINAS,National,2023-12-19T12:15:00Z,2023-12-19T12:15:00Z,2023-12-19T14:15:00Z,2023-12-19T14:15:00Z,Malargue,Malargue,M,Argentina,Rio Grande,Rio Grande,V,Argentina,00429698+
AR000209,AEROLINEAS ARGENTINAS,National,2023-12-07T07:15:00Z,2023-12-07T07:15:00Z,2023-12-07T09:15:00Z,2023-12-07T09:15:00Z,Rio Gallegos,Rio Gallegos,Z,Argentina,Tucuman,San Miguel de Tucuman,T,Argentina,02590931+
AR000210,AEROLINEAS ARGENTINAS,National,2023-12-08T15:50:00Z,2023-12-08T15:50:00Z,2023-12-08T17:50:00Z,2023-12-08T17:50:00Z,General Pico,General Pico,L,Argentina,Mar del Plata,Mar del Plata,B,Argentina,03031606+
AR000211,AEROLINEAS ARGENTINAS,National,2023-12-11T21:10:00Z,2023-12-11T21:10:00Z,2023-12-11T23:10:00Z,2023-12-11T23:10:00Z,Parana,Parana,E,Argentina,Santiago del Estero,Santiago del Estero,G,Argentina,02543601+
AR000212,AEROLINEAS ARGENTINAS,National,2023-12-23T18:40:00Z,2023-12-23T18:40:00Z,2023-12-23T20:40:00Z,2023-12-23T20:40:00Z,Ezeiza,Buenos Aires,B,Argentina,Mendoza,Mendoza,M,Argentina,03662636+
AR000213,AEROLINEAS ARGENTINAS,National,2023-12-10T12:05:00Z,2023-12-10T12:05:00Z,2023-12-10T14:05:00Z,2023-12-10T14:05:00Z,Reconquista,Reconquista,S,Argentina,Jujuy,San Salvador de Jujuy,Y,Argentina,03630006+
AR000214,AEROLINEAS ARGENTINAS,National,2023-12-30T03:00:00Z,2023-12-30T03:00:00Z,2023-12-30T05:00:00Z,2023-12-30T05:00:00Z,Bariloche,San Carlos de Bariloche,R,Argentina,Mar del Plata,Mar del Plata,B,Argentina,03395416+
