flight_id,airline,flight_type,planned_departure,real_departure,planned_arrival,real_arrival,origin_airport,origin_city,origin_state,origin_country,destination_airport,destination_city,destination_state,destination_country,price
LA000115,LATAM AIRLINES,National,2023-12-25T14:15:00Z,2023-12-25T14:15:00Z,2023-12-25T16:15:00Z,2023-12-25T16:15:00Z,Ezeiza,Buenos Aires,B,Argentina,Resistencia,Resistencia,H,Argentina,03935941+
LA000116,LATAM AIRLINES,National,2023-12-15T18:40:00Z,2023-12-15T18:40:00Z,2023-12-15T20:40:00Z,2023-12-15T20:40:00Z,Ezeiza,Buenos Aires,B,Argentina,Reconquista,Reconquista,S,Argentina,00408335+
LA000117,LATAM AIRLINES,National,2023-12-04T23:50:00Z,2023-12-04T23:50:00Z,2023-12-05T01:50:00Z,2023-12-05T01:50:00Z,Santiago del Estero,Santiago del Estero,G,Argentina,Aeroparque,Ciudad de Buenos Aires,C,Argentina,04224393+
LA000118,LATAM AIRLINES,National,2024-01-01T11:55:00Z,2024-01-01T11:55:00Z,2024-01-01T13:55:00Z,2024-01-01T13:55:00Z,Santiago del Estero,Santiago del Estero,G,Argentina,Reconquista,Reconquista,S,Argentina,04379839+
LA000119,LATAM AIRLINES,National,2023-12-22T22:45:00Z,2023-12-22T22:45:00Z,2023-12-23T00:45:00Z,2023-12-23T00:45:00Z,Villa Mercedes,Villa Mercedes,D,Argentina,General Pico,General Pico,L,Argentina,02642277+
LA000120,LATAM AIRLINES,National,2023-12-25T06:35:00Z,2023-12-25T06:35:00Z,2023-12-25T08:35:00Z,2023-12-25T08:35:00Z,Villa Mercedes,Villa Mercedes,D,Argentina,Rio Grande,Rio Grande,V,Argentina,03850855+
LA000121,LATAM AIRLINES,National,2023-12-20T04:00:00Z,2023-12-20T04:00:00Z,2023-12-20T06:00:00Z,2023-12-20T06:00:00Z,Salta,Salta,A,Argentina,General Pico,General Pico,L,Argentina,04085205+
LA000122,LATAM AIRLINES,National,2024-01-04T06:55:00Z,2024-01-04T06:55:00Z,2024-01-04T08:55:00Z,2024-01-04T08:55:00Z,Esquel,Esquel,U,Argentina,General Pico,General Pico,L,Argentina,03698286+
LA000123,LATAM AIRLINES,National,2023-12-28T08:25:00Z,2023-12-28T08:25:00Z,2023-12-28T10:25:00Z,2023-12-28T10:25:00Z,Mendoza,Mendoza,M,Argentina,Catamarca,San Fernando del Valle de Catamarca,K,Argentina,02532305+
LA000124,LATAM AIRLINES,National,2023-12-07T07:55:00Z,2023-12-07T07:55:00Z,2023-12-07T09:55:00Z,2023-12-07T09:55:00Z,Comodoro Rivadavia,Comodoro Rivadavia,U,Argentina,La Rioja,La Rioja,F,Argentina,04307349+
LA000125,LATAM AIRLINES,National,2023-12-08T14:20:00Z,2023-12-08T14:20:00Z,2023-12-08T16:20:00Z,2023-12-08T16:20:00Z,Tucuman,San Miguel de Tucuman,T,Argentina,Rio Hondo,Termas de Rio Hondo,G,Argentina,00274173+
LA000126,LATAM AIRLINES,National,2023-12-21T08:40:00Z,2023-12-21T08:40:00Z,2023-12-21T10:40:00Z,2023-12-21T10:40:00Z,Viedma,Viedma,R,Argentina,Ezeiza,Buenos Aires,B,Argentina,02711998+
LA000127,LATAM AIRLINES,National,2023-12-08T17:15:00Z,2023-12-08T17:15:00Z,2023-12-08T19:15:00Z,2023-12-08T19:15:00Z,Bariloche,San Carlos de Bariloche,R,Argentina,San Rafael,San Rafael,M,Argentina,03932376+
LA000128,LATAM AIRLINES,National,2023-12-05T01:40:00Z,2023-12-05T01:40:00Z,2023-12-05T03:40:00Z,2023-12-05T03:40:00Z,Aeroparque,Ciudad de Buenos Aires,C,Argentina,Resistencia,Resistencia,H,Argentina,04060266+
LA000129,LATAM AIRLINES,National,2023-12-18T18:35:00Z,2023-12-18T18:35:00Z,2023-12-18T20:35:00Z,2023-12-18T20:35:00Z,Villa Mercedes,Villa Mercedes,D,Argentina,San Juan,San Juan,J,Argentina,03354689+
LA000130,LATAM AIRLINES,National,2023-12-31T21:30:00Z,2023-12-31T21:30:00Z,2023-12-31T23:30:00Z,2023-12-31T23:30:00Z,Ezeiza,Buenos Aires,B,Argentina,La Rioja,La Rioja,F,Argentina,04096465+
LA000131,LATAM AIRLINES,National,2023-12-08T20:25:00Z,2023-12-08T20:25:00Z,2023-12-08T22:25:00Z,2023-12-08T22:25:00Z,Mar del Plata,Mar del Plata,B,Argentina,Formosa,Formosa,P,Argentina,04118899+
LA000132,LATAM AIRLINES,National,2023-12-14T00:30:00Z,2023-12-14T00:30:00Z,2023-12-14T02:30:00Z,2023-12-14T02:30:00Z,La Rioja,La Rioja,F,Argentina,Salta,Salta,A,Argentina,00349142+
LA000133,LATAM AIRLINES,National,2023-12-14T09:50:00Z,2023-12-14T09:50:00Z,2023-12-14T11:50:00Z,2023-12-14T11:50:00Z,Puerto Madryn,Puerto Madryn,U,Argentina,Parana,Parana,E,Argentina,04244404+
LA000134,LATAM AIRLINES,National,2023-12-15T00:20:00Z,2023-12-15T00:20:00Z,2023-12-15T02:20:00Z,2023-12-15T02:20:00Z,Formosa,Formosa,P,Argentina,Puerto Madryn,Puerto Madryn,U,Argentina,02718264+
LA000135,LATAM AIRLINES,National,2023-12-09T10:55:00Z,2023-12-09T10:55:00Z,2023-12-09T12:55:00Z,2023-12-09T12:55:00Z,Iguazu,Puerto Iguazu,N,Argentina,Ezeiza,Buenos Aires,B,Argentina,03064191+
LA000136,LATAM AIRLINES,National,2023-12-09T20:40:00Z,2023-12-09T20:40:00Z,2023-12-09T22:40:00Z,2023-12-09T22:40:00Z,Santiago del Estero,Santiago del Estero,G,Argentina,Bariloche,San Carlos de Bariloche,R,Argentina,03658444+
LA000137,LATAM AIRLINES,National,2023-12-06T21:15:00Z,2023-12-06T21:15:00Z,2023-12-06T23:15:00Z,2023-12-06T23:15:00Z,Ezeiza,Buenos Aires,B,Argentina,Rio Cuarto,Rio Cuarto,X,Argentina,02927229+
LA000138,LATAM AIRLINES,National,2023-12-26T02:45:00Z,2023-12-26T02:45:00Z,2023-12-26T04:45:00Z,2023-12-26T04:45:00Z,Puerto Madryn,Puerto Madryn,U,Argentina,San Juan,San Juan,J,Argentina,02547151+
LA000139,LATAM AIRLINES,National,2024-01-02T21:50:00Z,2024-01-02T21:50:00Z,2024-01-02T23:50:00Z,2024-01-02T23:50:00Z,Rio Grande,Rio Grande,V,Argentina,Puerto Madryn,Puerto Madryn,U,Argentina,00308723+
LA000140,LATAM AIRLINES,National,2024-01-02T14:50:00Z,2024-01-02T14:50:00Z,2024-01-02T16:50:00Z,2024-01-02T16:50:00Z,Tucuman,San Miguel de Tucuman,T,Argentina,San Fernando,San Fernando,B,Argentina,03721725+
LA000141,LATAM AIRLINES,National,2023-12-07T13:15:00Z,2023-12-07T13:15:00Z,2023-12-07T15:15:00Z,2023-12-07T15:15:00Z,San Fernando,San Fernando,B,Argentina,Posadas,Posadas,N,Argentina,03170768+
LA000142,LATAM AIRLINES,National,2024-01-03T21:25:00Z,2024-01-03T21:25:00Z,2024-01-03T23:25:00Z,2024-01-03T23:25:00Z,Salta,Salta,A,Argentina,Formosa,Formosa,P,Argentina,03423855+
LA000143,LATAM AIRLINES,National,2023-12-09T16:40:00Z,2023-12-09T16:40:00Z,2023-12-09T18:40:00Z,2023-12-09T18:40:00Z,Viedma,Viedma,R,Argentina,San Juan,San Juan,J,Argentina,02766029+
LA000144,LATAM AIRLINES,National,2023-12-27T22:55:00Z,2023-12-27T22:55:00Z,2023-12-28T00:55:00Z,2023-12-28T00:55:00Z,Posadas,Posadas,N,Argentina,Santa Rosa,Santa Rosa,L,Argentina,03717704+
LA000145,LATAM AIRLINES,National,2023-12-12T04:45:00Z,2023-12-12T04:45:00Z,2023-12-12T06:45:00Z,2023-12-12T06:45:00Z,San Fernando,San Fernando,B,Argentina,Resistencia,Resistencia,H,Argentina,03660494+
LA000146,LATAM AIRLINES,National,2023-12-08T21:05:00Z,2023-12-08T21:05:00Z,2023-12-08T23:05:00Z,2023-12-08T23:05:00Z,Aeroparque,Ciudad de Buenos Aires,C,Argentina,San Luis,San Luis,D,Argentina,02544934+
LA000147,LATAM AIRLINES,National,2023-12-22T06:10:00Z,2023-12-22T06:10:00Z,2023-12-22T08:10:00Z,2023-12-22T08:10:00Z,Cordoba,Cordoba,X,Argentina,San Rafael,San Rafael,M,Argentina,03917076+
LA000148,LATAM AIRLINES,National,2024-01-02T18:40:00Z,2024-01-02T18:40:00Z,2024-01-02T20:40:00Z,2024-01-02T20:40:00Z,Catamarca,San Fernando del Valle de Catamarca,K,Argentina,San Rafael,San Rafael,M,Argentina,02926634+
LA000149,LATAM AIRLINES,National,2023-12-09T09:00:00Z,2023-12-09T09:00:00Z,2023-12-09T11:00:00Z,2023-12-09T11:00:00Z,Salta,Salta,A,Argentina,Santa Rosa,Santa Rosa,L,Argentina,04141993+
LA000150,LATAM AIRLINES,National,2024-01-03T21:55:00Z,2024-01-03T21:55:00Z,2024-01-03T23:55:00Z,2024-01-03T23:55:00Z,San Juan,San Juan,J,Argentina,Posadas,Posadas,N,Argentina,00275902+
LA000151,LATAM AIRLINES,National,2023-12-12T09:20:00Z,2023-12-12T09:20:00Z,2023-12-12T11:20:00Z,2023-12-12T11:20:00Z,Resistencia,Resistencia,H,Argentina,Santiago del Estero,Santiago del Estero,G,Argentina,03146891+
LA000152,LATAM AIRLINES,National,2023-12-22T19:55:00Z,2023-12-22T19:55:00Z,2023-12-22T21:55:00Z,2023-12-22T21:55:00Z,El Palomar,Buenos Aires,B,Argentina,Cordoba,Cordoba,X,Argentina,02581512+
LA000153,LATAM AIRLINES,National,2023-12-05T07:20:00Z,2023-12-05T07:20:00Z,2023-12-05T09:20:00Z,2023-12-05T09:20:00Z,Santiago del Estero,Santiago del Estero,G,Argentina,Posadas,Posadas,N,Argentina,04417407+
LA000154,LATAM AIRLINES,National,2024-01-03T08:05:00Z,2024-01-03T08:05:00Z,2024-01-03T10:05:00Z,2024-01-03T10:05:00Z,San Luis,San Luis,D,Argentina,Santiago del Estero,Santiago del Estero,G,Argentina,02920736+
LA000155,LATAM AIRLINES,National,2023-12-28T09:45:00Z,2023-12-28T09:45:00Z,2023-12-28T11:45:00Z,2023-12-28T11:45:00Z,Mendoza,Mendoza,M,Argentina,Reconquista,Reconquista,S,Argentina,00345216+
LA000156,LATAM AIRLINES,National,2023-12-11T23:20:00Z,2023-12-11T23:20:00Z,2023-12-12T01:20:00Z,2023-12-12T01:20:00Z,Bariloche,San Carlos de Bariloche,R,Argentina,Villa Mercedes,Villa Mercedes,D,Argentina,03970205+
LA000157,LATAM AIRLINES,National,2023-12-19T23:40:00Z,2023-12-19T23:40:00Z,2023-12-20T01:40:00Z,2023-12-20T01:40:00Z,Iguazu,Puerto Iguazu,N,Argentina,Tucuman,San Miguel de Tucuman,T,Argentina,04450277+
LA000158,LATAM AIRLINES,National,2023-12-24T07:50:00Z,2023-12-24T07:50:00Z,2023-12-24T09:50:00Z,2023-12-24T09:50:00Z,Rio Hondo,Termas de Rio Hondo,G,Argentina,Catamarca,San Fernando del Valle de Catamarca,K,Argentina,03391313+
LA000159,LATAM AIRLINES,National,2023-12-15T06:45:00Z,2023-12-15T06:45:00Z,2023-12-15T08:45:00Z,2023-12-15T08:45:00Z,Rio Grande,Rio Grande,V,Argentina,Puerto Madryn,Puerto Madryn,U,Argentina,00441006+
LA000160,LATAM AIRLINES,National,2023-12-22T18:45:00Z,2023-12-22T18:45:00Z,2023-12-22T20:45:00Z,2023-12-22T20:45:00Z,Villa Mercedes,Villa Mercedes,D,Argentina,Bariloche,San Carlos de Bariloche,R,Argentina,03924196+
LA000161,LATAM AIRLINES,National,2024-01-01T12:25:00Z,2024-01-01T12:25:00Z,2024-01-01T14:25:00Z,2024-01-01T14:25:00Z,Rio Hondo,Termas de Rio Hondo,G,Argentina,Parana,Parana,E,Argentina,02694473+
LA000162,LATAM AIRLINES,National,2023-12-23T05:55:00Z,2023-12-23T05:55:00Z,2023-12-23T07:55:00Z,2023-12-23T07:55:00Z,Cordoba,Cordoba,X,Argentina,Malargue,Malargue,M,Argentina,03206074+
LA000163,LATAM AIRLINES,National,2023-12-18T16:00:00Z,2023-12-18T16:00:00Z,2023-12-18T18:00:00Z,2023-12-18T18:00:00Z,Posadas,Posadas,N,Argentina,Esquel,Esquel,U,Argentina,03753524+
LA000164,LATAM AIRLINES,National,2023-12-20T04:25:00Z,2023-12-20T04:25:00Z,2023-12-20T06:25:00Z,2023-12-20T06:25:00Z,Tucuman,San Miguel de Tucuman,T,Argentina,San Fernando,San Fernando,B,Argentina,02905688+
LA000165,LATAM AIRLINES,National,2023-12-28T00:35:00Z,2023-12-28T00:35:00Z,2023-12-28T02:35:00Z,2023-12-28T02:35:00Z,Puerto Madryn,Puerto Madryn,U,Argentina,Jujuy,San Salvador de Jujuy,Y,Argentina,03195711+
LA000166,LATAM AIRLINES,National,2023-12-08T20:00:00Z,2023-12-08T20:00:00Z,2023-12-08T22:00:00Z,2023-12-08T22:00:00Z,Rio Grande,Rio Grande,V,Argentina,Ezeiza,Buenos Aires,B,Argentina,03404048+
LA000167,LATAM AIRLINES,National,2023-12-25T02:45:00Z,2023-12-25T02:45:00Z,2023-12-25T04:45:00Z,2023-12-25T04:45:00Z,Tucuman,San Miguel de Tucuman,T,Argentina,San Fernando,San Fernando,B,Argentina,04452083+
LA000168,LATAM AIRLINES,National,2023-12-05T16:30:00Z,2023-12-05T16:30:00Z,2023-12-05T18:30:00Z,2023-12-05T18:30:00Z,Esquel,Esquel,U,Argentina,Villa Mercedes,Villa Mercedes,D,Argentina,03262442+
LA000169,LATAM AIRLINES,National,2023-12-29T14:55:00Z,2023-12-29T14:55:00Z,2023-12-29T16:55:00Z,2023-12-29T16:55:00Z,Mar del Plata,Mar del Plata,B,Argentina,Viedma,Viedma,R,Argentina,03183401+
LA000170,LATAM AIRLINES,National,2023-12-24T11:45:00Z,2023-12-24T11:45:00Z,2023-12-24T13:45:00Z,2023-12-24T13:45:00Z,General Pico,General Pico,L,Argentina,Posadas,Posadas,N,Argentina,03419119+
LA000171,LATAM AIRLINES,National,2023-12-04T14:15:00Z,2023-12-04T14:15:00Z,2023-12-04T16:15:00Z,2023-12-04T16:15:00Z,Mar del Plata,Mar del Plata,B,Argentina,Viedma,Viedma,R,Argentina,04496257+
LA000172,LATAM AIRLINES,National,2023-12-11T14:25:00Z,2023-12-11T14:25:00Z,2023-12-11T16:25:00Z,2023-12-11T16:25:00Z,Bariloche,San Carlos de Bariloche,R,Argentina,Posadas,Posadas,N,Argentina,03814951+
LA000173,LATAM AIRLINES,National,2023-12-13T08:35:00Z,2023-12-13T08:35:00Z,2023-12-13T10:35:00Z,2023-12-13T10:35:00Z,Villa Mercedes,Villa Mercedes,D,Argentina,Santa Rosa,Santa Rosa,L,Argentina,03103493+
LA000174,LATAM AIRLINES,National,2023-12-28T06:55:00Z,2023-12-28T06:55:00Z,2023-12-28T08:55:00Z,2023-12-28T08:55:00Z,Puerto Madryn,Puerto Madryn,U,Argentina,Comodoro Rivadavia,Comodoro Rivadavia,U,Argentina,03087861+
LA000175,LATAM AIRLINES,National,2023-12-15T03:50:00Z,2023-12-15T03:50:00Z,2023-12-15T05:50:00Z,2023-12-15T05:50:00Z,Iguazu,Puerto Iguazu,N,Argentina,Rio Cuarto,Rio Cuarto,X,Argentina,03645133+
LA000176,LATAM AIRLINES,National,2023-12-30T15:20:00Z,2023-12-30T15:20:00Z,2023-12-30T17:20:00Z,2023-12-30T17:20:00Z,Bariloche,San Carlos de Bariloche,R,Argentina,Ezeiza,Buenos Aires,B,Argentina,02795258+
LA000177,LATAM AIRLINES,National,2023-12-07T05:55:00Z,2023-12-07T05:55:00Z,2023-12-07T07:55:00Z,2023-12-07T07:55:00Z,Bariloche,San Carlos de Bariloche,R,Argentina,Cordoba,Cordoba,X,Argentina,02535805+
LA000178,LATAM AIRLINES,National,2023-12-22T00:25:00Z,2023-12-22T00:25:00Z,2023-12-22T02:25:00Z,2023-12-22T02:25:00Z,Salta,Salta,A,Argentina,Esquel,Esquel,U,Argentina,04499717+
LA000179,LATAM AIRLINES,National,2023-12-18T22:05:00Z,2023-12-18T22:05:00Z,2023-12-19T00:05:00Z,2023-12-19T00:05:00Z,Parana,Parana,E,Argentina,Malargue,Malargue,M,Argentina,04108068+
LA000180,LATAM AIRLINES,National,2023-12-23T19:05:00Z,2023-12-23T19:05:00Z,2023-12-23T21:05:00Z,2023-12-23T21:05:00Z,Bariloche,San Carlos de Bariloche,R,Argentina,Rio Gallegos,Rio Gallegos,Z,Argentina,03438399+
LA000181,LATAM AIRLINES,National,2023-12-13T12:55:00Z,2023-12-13T12:55:00Z,2023-12-13T14:55:00Z,2023-12-13T14:55:00Z,Jujuy,San Salvador de Jujuy,Y,Argentina,Parana,Parana,E,Argentina,03699732+
LA000182,LATAM AIRLINES,National,2023-12-04T17:05:00Z,2023-12-04T17:05:00Z,2023-12-04T19:05:00Z,2023-12-04T19:05:00Z,Posadas,Posadas,N,Argentina,Rio Hondo,Termas de Rio Hondo,G,Argentina,04086511+
LA000183,LATAM AIRLINES,National,2023-12-19T13:25:00Z,2023-12-19T13:25:00Z,2023-12-19T15:25:00Z,2023-12-19T15:25:00Z,Posadas,Posadas,N,Argentina,Cordoba,Cordoba,X,Argentina,02783165+
LA000184,LATAM AIRLINES,National,2023-12-17T20:50:00Z,2023-12-17T20:50:00Z,2023-12-17T22:50:00Z,2023-12-17T22:50:00Z,Formosa,Formosa,P,Argentina,Posadas,Posadas,N,Argentina,03286319+
LA000185,LATAM AIRLINES,National,2023-12-06T10:55:00Z,2023-12-06T10:55:00Z,2023-12-06T12:55:00Z,2023-12-06T12:55:00Z,Mendoza,Mendoza,M,Argentina,San Rafael,San Rafael,M,Argentina,02661106+
LA000186,LATAM AIRLINES,National,2023-12-18T10:15:00Z,2023-12-18T10:15:00Z,2023-12-18T12:15:00Z,2023-12-18T12:15:00Z,Bariloche,San Carlos de Bariloche,R,Argentina,Puerto Madryn,Puerto Madryn,U,Argentina,03038592+
LA000187,LATAM AIRLINES,National,2023-12-27T04:45:00Z,2023-12-27T04:45:00Z,2023-12-27T06:45:00Z,2023-12-27T06:45:00Z,Santa Rosa,Santa Rosa,L,Argentina,Malargue,Malargue,M,Argentina,02502507+
LA000188,LATAM AIRLINES,National,2023-12-14T07:25:00Z,2023-12-14T07:25:00Z,2023-12-14T09:25:00Z,2023-12-14T09:25:00Z,Parana,Parana,E,Argentina,Rio Hondo,Termas de Rio Hondo,G,Argentina,02670226+
LA000189,LATAM AIRLINES,National,2023-12-17T21:35:00Z,2023-12-17T21:35:00Z,2023-12-17T23:35:00Z,2023-12-17T23:35:00Z,Catamarca,San Fernando del Valle de Catamarca,K,Argentina,Viedma,Viedma,R,Argentina,02705469+
LA000190,LATAM AIRLINES,National,2023-12-27T05:15:00Z,2023-12-27T05:15:00Z,2023-12-27T07:15:00Z,2023-12-27T07:15:00Z,San Rafael,San Rafael,M,Argentina,Catamarca,San Fernando del Valle de Catamarca,K,Argentina,02511509+
LA000191,LATAM AIRLINES,National,2023-12-23T06:40:00Z,2023-12-23T06:40:00Z,2023-12-23T08:40:00Z,2023-12-23T08:40:00Z,Rio Gallegos,Rio Gallegos,Z,Argentina,Mar del Plata,Mar del Plata,B,Argentina,03508518+
LA000192,LATAM AIRLINES,National,2023-12-13T09:05:00Z,2023-12-13T09:05:00Z,2023-12-13T11:05:00Z,2023-12-13T11:05:00Z,Puerto Madryn,Puerto Madryn,U,Argentina,Malargue,Malargue,M,Argentina,04486846+
LA000193,LATAM AIRLINES,National,2023-12-11T11:45:00Z,2023-12-11T11:45:00Z,2023-12-11T13:45:00Z,2023-12-11T13:45:00Z,Rio Gallegos,Rio Gallegos,Z,Argentina,Aeroparque,Ciudad de Buenos Aires,C,Argentina,02726953+
LA000194,LATAM AIRLINES,National,2023-12-12T12:50:00Z,2023-12-12T12:50:00Z,2023-12-12T14:50:00Z,2023-12-12T14:50:00Z,Jujuy,San Salvador de Jujuy,Y,Argentina,Santiago del Estero,Santiago del Estero,G,Argentina,02821337+
LA000195,LATAM AIRLINES,National,2023-12-25T22:10:00Z,2023-12-25T22:10:00Z,2023-12-26T00:10:00Z,2023-12-26T00:10:00Z,Mendoza,Mendoza,M,Argentina,Iguazu,Puerto Iguazu,N,Argentina,03820337+
LA000196,LATAM AIRLINES,National,2023-12-14T18:25:00Z,2023-12-14T18:25:00Z,2023-12-14T20:25:00Z,2023-12-14T20:25:00Z,Jujuy,San Salvador de Jujuy,Y,Argentina,San Fernando,San Fernando,B,Argentina,04096823+
LA000197,LATAM AIRLINES,National,2023-12-21T15:25:00Z,2023-12-21T15:25:00Z,2023-12-21T17:25:00Z,2023-12-21T17:25:00Z,Parana,Parana,E,Argentina,Formosa,Formosa,P,Argentina,03834995+
LA000198,LATAM AIRLINES,National,2024-01-01T00:35:00Z,2024-01-01T00:35:00Z,2024-01-01T02:35:00Z,2024-01-01T02:35:00Z,Salta,Salta,A,Argentina,Resistencia,Resistencia,H,Argentina,00410610+
LA000199,LATAM AIRLINES,National,2023-12-07T23:25:00Z,2023-12-07T23:25:00Z,2023-12-08T01:25:00Z,2023-12-08T01:25:00Z,La Rioja,La Rioja,F,Argentina,Puerto Madryn,Puerto Madryn,U,Argentina,03691901+
LA000200,LATAM AIRLINES,National,2023-12-23T15:30:00Z,2023-12-23T15:30:00Z,2023-12-23T17:30:00Z,2023-12-23T17:30:00Z,San Juan,San Juan,J,Argentina,Rio Hondo,Termas de Rio Hondo,G,Argentina,04496952+
LA000201,LATAM AIRLINES,National,2023-12-06T00:20:00Z,2023-12-06T00:20:00Z,2023-12-06T02:20:00Z,2023-12-06T02:20:00Z,Formosa,Formosa,P,Argentina,Mendoza,Mendoza,M,Argentina,04122173+
LA000202,LATAM AIRLINES,National,2023-12-05T06:35:00Z,2023-12-05T06:35:00Z,2023-12-05T08:35:00Z,2023-12-05T08:35:00Z,Mendoza,Mendoza,M,Argentina,Rio Grande,Rio Grande,V,Argentina,03498405+
LA000203,LATAM AIRLINES,National,2023-12-18T05:20:00Z,2023-12-18T05:20:00Z,2023-12-18T07:20:00Z,2023-12-18T07:20:00Z,Reconquista,Reconquista,S,Argentina,Esquel,Esquel,U,Argentina,03768066+
LA000204,LATAM AIRLINES,National,2023-12-30T01:40:00Z,2023-12-30T01:40:00Z,2023-12-30T03:40:00Z,2023-12-30T03:40:00Z,Mar del Plata,Mar del Plata,B,Argentina,El Palomar,Buenos Aires,B,Argentina,03171656+
LA000205,LATAM AIRLINES,National,2023-12-14T01:30:00Z,2023-12-14T01:30:00Z,2023-12-14T03:30:00Z,2023-12-14T03:30:00Z,Posadas,Posadas,N,Argentina,Catamarca,San Fernando del Valle de Catamarca,K,Argentina,02632032+
LA000206,LATAM AIRLINES,National,2023-12-11T19:30:00Z,2023-12-11T19:30:00Z,2023-12-11T21:30:00Z,2023-12-11T21:30:00Z,Catamarca,San Fernando del Valle de Catamarca,K,Argentina,Jujuy,San Salvador de Jujuy,Y,Argentina,03922926+
LA000207,LATAM AIRLINES,National,2023-12-10T04:00:00Z,2023-12-10T04:00:00Z,2023-12-10T06:00:00Z,2023-12-10T06:00:00Z,Comodoro Rivadavia,Comodoro Rivadavia,U,Argentina,Ezeiza,Buenos Aires,B,Argentina,03422879+
LA000208,LATAM AIRLINES,National,2023-12-09T13:55:00Z,2023-12-09T13:55:00Z,2023-12-09T15:55:00Z,2023-12-09T15:55:00Z,Parana,Parana,E,Argentina,Comodoro Rivadavia,Comodoro Rivadavia,U,Argentina,04008882+
LA000209,LATAM AIRLINES,National,2023-12-21T08:35:00Z,2023-12-21T08:35:00Z,2023-12-21T10:35:00Z,2023-12-21T10:35:00Z,El Palomar,Buenos Aires,B,Argentina,Tucuman,San Miguel de Tucuman,T,Argentina,03985534+
LA000210,LATAM AIRLINES,National,2024-01-01T02:55:00Z,2024-01-01T02:55:00Z,2024-01-01T04:55:00Z,2024-01-01T04:55:00Z,Ezeiza,Buenos Aires,B,Argentina,La Rioja,La Rioja,F,Argentina,02909357+
LA000211,LATAM AIRLINES,National,2023-12-05T15:55:00Z,2023-12-05T15:55:00Z,2023-12-05T17:55:00Z,2023-12-05T17:55:00Z,Santa Rosa,Santa Rosa,L,Argentina,Rio Grande,Rio Grande,V,Argentina,04307742+
LA000212,LATAM AIRLINES,National,2023-12-20T20:35:00Z,2023-12-20T20:35:00Z,2023-12-20T22:35:00Z,2023-12-20T22:35:00Z,Mar del Plata,Mar del Plata,B,Argentina,Malargue,Malargue,M,Argentina,03091031+
LA000213,LATAM AIRLINES,National,2023-12-12T10:10:00Z,2023-12-12T10:10:00Z,2023-12-12T12:10:00Z,2023-12-12T12:10:00Z,Viedma,Viedma,R,Argentina,Rio Grande,Rio Grande,V,Argentina,04240234+
LA000214,LATAM AIRLINES,National,2023-12-16T09:25:00Z,2023-12-16T09:25:00Z,2023-12-16T11:25:00Z,2023-12-16T11:25:00Z,Tucuman,San Miguel de Tucuman,T,Argentina,San Rafael,San Rafael,M,Argentina,02893441+
LA000215,LATAM AIRLINES,National,2023-12-10T14:30:00Z,2023-12-10T14:30:00Z,2023-12-10T16:30:00Z,2023-12-10T16:30:00Z,Comodoro Rivadavia,Comodoro Rivadavia,U,Argentina,Esquel,Esquel,U,Argentina,03124446+
LA000216,LATAM AIRLINES,National,2023-12-05T15:00:00Z,2023-12-05T15:00:00Z,2023-12-05T17:00:00Z,2023-12-05T17:00:00Z,San Rafael,San Rafael,M,Argentina,Comodoro Rivadavia,Comodoro Rivadavia,U,Argentina,03903822+
LA000217,LATAM AIRLINES,National,2023-12-19T23:15:00Z,2023-12-19T23:15:00Z,2023-12-20T01:15:00Z,2023-12-20T01:15:00Z,San Juan,San Juan,J,Argentina,Malargue,Malargue,M,Argentina,03589623+
LA000218,LATAM AIRLINES,National,2023-12-11T12:35:00Z,2023-12-11T12:35:00Z,2023-12-11T14:35:00Z,2023-12-11T14:35:00Z,San Juan,San Juan,J,Argentina,Puerto Madryn,Puerto Madryn,U,Argentina,00323717+
LA000219,LATAM AIRLINES,National,2023-12-27T03:25:00Z,2023-12-27T03:25:00Z,2023-12-27T05:25:00Z,2023-12-27T05:25:00Z,Catamarca,San Fernando del Valle de Catamarca,K,Argentina,Ezeiza,Buenos Aires,B,Argentina,03387247+
LA000220,LATAM AIRLINES,National,2023-12-07T20:35:00Z,2023-12-07T20:35:00Z,2023-12-07T22:35:00Z,2023-12-07T22:35:00Z,San Rafael,San Rafael,M,Argentina,Bariloche,San Carlos de Bariloche,R,Argentina,03703056+
LA000221,LATAM AIRLINES,National,2023-12-09T02:55:00Z,2023-12-09T02:55:00Z,2023-12-09T04:55:00Z,2023-12-09T04:55:00Z,Rio Grande,Rio Grande,V,Argentina,Jujuy,San Salvador de Jujuy,Y,Argentina,04207929+
LA000222,LATAM AIRLINES,National,2023-12-15T19:10:00Z,2023-12-15T19:10:00Z,2023-12-15T21:10:00Z,2023-12-15T21:10:00Z,Aeroparque,Ciudad de Buenos Aires,C,Argentina,Tucuman,San Miguel de Tucuman,T,Argentina,02849639+
LA000223,LATAM AIRLINES,National,2023-12-06T00:50:00Z,2023-12-06T00:50:00Z,2023-12-06T02:50:00Z,2023-12-06T02:50:00Z,Aeroparque,Ciudad de Buenos Aires,C,Argentina,San Fernando,San Fernando,B,Argentina,02665425+
LA000224,LATAM AIRLINES,National,2023-12-14T15:50:00Z,2023-12-14T15:50:00Z,2023-12-14T17:50:00Z,2023-12-14T17:50:00Z,Iguazu,Puerto Iguazu,N,Argentina,El Palomar,Buenos Aires,B,Argentina,03290453+
