flight_id,airline,flight_type,planned_departure,real_departure,planned_arrival,real_arrival,origin_airport,origin_city,origin_state,origin_country,destination_airport,destination_city,destination_state,destination_country,price
JA000119,JETSMART,National,2023-12-20T08:45:00Z,2023-12-20T08:45:00Z,2023-12-20T10:45:00Z,2023-12-20T10:45:00Z,Rio Hondo,Termas de Rio Hondo,G,Argentina,Jujuy,San Salvador de Jujuy,Y,Argentina,02744522+
JA000120,JETSMART,National,2023-12-28T13:30:00Z,2023-12-28T13:30:00Z,2023-12-28T15:30:00Z,2023-12-28T15:30:00Z,San Fernando,San Fernando,B,Argentina,El Palomar,Buenos Aires,B,Argentina,02685606+
JA000121,JETSMART,National,2023-12-20T00:50:00Z,2023-12-20T00:50:00Z,2023-12-20T02:50:00Z,2023-12-20T02:50:00Z,La Rioja,La Rioja,F,Argentina,Tucuman,San Miguel de Tucuman,T,Argentina,04234383+
JA000122,JETSMART,National,2023-12-12T14:15:00Z,2023-12-12T14:15:00Z,2023-12-12T16:15:00Z,2023-12-12T16:15:00Z,Posadas,Posadas,N,Argentina,Reconquista,Reconquista,S,Argentina,03218447+
JA000123,JETSMART,National,2023-12-22T10:10:00Z,2023-12-22T10:10:00Z,2023-12-22T12:10:00Z,2023-12-22T12:10:00Z,Aeroparque,Ciudad de Buenos Aires,C,Argentina,Santa Rosa,Santa Rosa,L,Argentina,03366469+
JA000124,JETSMART,National,2023-12-31T14:40:00Z,2023-12-31T14:40:00Z,2023-12-31T16:40:00Z,2023-12-31T16:40:00Z,Rio Grande,Rio Grande,V,Argentina,Puerto Madryn,Puerto Madryn,U,Argentina,03845567+
JA000125,JETSMART,National,2023-12-31T01:00:00Z,2023-12-31T01:00:00Z,2023-12-31T03:00:00Z,2023-12-31T03:00:00Z,Rio Cuarto,Rio Cuarto,X,Argentina,Santiago del Estero,Santiago del Estero,G,Argentina,02688291+
JA000126,JETSMART,National,2023-12-13T00:40:00Z,2023-12-13T00:40:00Z,2023-12-13T02:40:00Z,2023-12-13T02:40:00Z,Formosa,Formosa,P,Argentina,Mendoza,Mendoza,M,Argentina,04118547+
JA000127,JETSMART,National,2023-12-06T12:20:00Z,2023-12-06T12:20:00Z,2023-12-06T14:20:00Z,2023-12-06T14:20:00Z,Cordoba,Cordoba,X,Argentina,Ezeiza,Buenos Aires,B,Argentina,03961594+
JA000128,JETSMART,National,2023-12-14T16:10:00Z,2023-12-14T16:10:00Z,2023-12-14T18:10:00Z,2023-12-14T18:10:00Z,Villa Mercedes,Villa Mercedes,D,Argentina,Resistencia,Resistencia,H,Argentina,02683495+
JA000129,JETSMART,National,2023-12-25T17:30:00Z,2023-12-25T17:30:00Z,2023-12-25T19:30:00Z,2023-12-25T19:30:00Z,Villa Mercedes,Villa Mercedes,D,Argentina,Iguazu,Puerto Iguazu,N,Argentina,00318771+
JA000130,JETSMART,National,2023-12-25T10:15:00Z,2023-12-25T10:15:00Z,2023-12-25T12:15:00Z,2023-12-25T12:15:00Z,La Rioja,La Rioja,F,Argentina,El Palomar,Buenos Aires,B,Argentina,03681945+
JA000131,JETSMART,National,2023-12-21T13:40:00Z,2023-12-21T13:40:00Z,2023-12-21T15:40:00Z,2023-12-21T15:40:00Z,San Fernando,San Fernando,B,Argentina,Resistencia,Resistencia,H,Argentina,04108616+
JA000132,JETSMART,National,2024-01-01T22:10:00Z,2024-01-01T22:10:00Z,2024-01-02T00:10:00Z,2024-01-02T00:10:00Z,Parana,Parana,E,Argentina,Tucuman,San Miguel de Tucuman,T,Argentina,02518483+
JA000133,JETSMART,National,2023-12-05T01:20:00Z,2023-12-05T01:20:00Z,2023-12-05T03:20:00Z,2023-12-05T03:20:00Z,El Palomar,Buenos Aires,B,Argentina,Santiago del Estero,Santiago del Estero,G,Argentina,04232084+
JA000134,JETSMART,National,2023-12-05T02:40:00Z,2023-12-05T02:40:00Z,2023-12-05T04:40:00Z,2023-12-05T04:40:00Z,El Palomar,Buenos Aires,B,Argentina,Jujuy,San Salvador de Jujuy,Y,Argentina,02645049+
JA000135,JETSMART,National,2023-12-11T08:10:00Z,2023-12-11T08:10:00Z,2023-12-11T10:10:00Z,2023-12-11T10:10:00Z,General Pico,General Pico,L,Argentina,Rio Grande,Rio Grande,V,Argentina,02728114+
JA000136,JETSMART,National,2024-01-02T02:35:00Z,2024-01-02T02:35:00Z,2024-01-02T04:35:00Z,2024-01-02T04:35:00Z,Viedma,Viedma,R,Argentina,Resistencia,Resistencia,H,Argentina,04121925+
JA000137,JETSMART,National,2024-01-01T13:30:00Z,2024-01-01T13:30:00Z,2024-01-01T15:30:00Z,2024-01-01T15:30:00Z,Formosa,Formosa,P,Argentina,Jujuy,San Salvador de Jujuy,Y,Argentina,00283448+
JA000138,JETSMART,National,2023-12-10T12:50:00Z,2023-12-10T12:50:00Z,2023-12-10T14:50:00Z,2023-12-10T14:50:00Z,Formosa,Formosa,P,Argentina,El Palomar,Buenos Aires,B,Argentina,04270996+
JA000139,JETSMART,National,2023-12-26T18:35:00Z,2023-12-26T18:35:00Z,2023-12-26T20:35:00Z,2023-12-26T20:35:00Z,Iguazu,Puerto Iguazu,N,Argentina,Puerto Madryn,Puerto Madryn,U,Argentina,03752815+
JA000140,JETSMART,National,2023-12-28T01:00:00Z,2023-12-28T01:00:00Z,2023-12-28T03:00:00Z,2023-12-28T03:00:00Z,Mar del Plata,Mar del Plata,B,Argentina,Resistencia,Resistencia,H,Argentina,04423863+
JA000141,JETSMART,National,2023-12-09T04:30:00Z,2023-12-09T04:30:00Z,2023-12-09T06:30:00Z,2023-12-09T06:30:00Z,San Luis,San Luis,D,Argentina,Villa Mercedes,Villa Mercedes,D,Argentina,03639445+
JA000142,JETSMART,National,2023-12-09T00:35:00Z,2023-12-09T00:35:00Z,2023-12-09T02:35:00Z,2023-12-09T02:35:00Z,El Palomar,Buenos Aires,B,Argentina,Catamarca,San Fernando del Valle de Catamarca,K,Argentina,02617615+
JA000143,JETSMART,National,2023-12-24T11:40:00Z,2023-12-24T11:40:00Z,2023-12-24T13:40:00Z,2023-12-24T13:40:00Z,Viedma,Viedma,R,Argentina,El Palomar,Buenos Aires,B,Argentina,02867746+
JA000144,JETSMART,National,2023-12-06T19:45:00Z,2023-12-06T19:45:00Z,2023-12-06T21:45:00Z,2023-12-06T21:45:00Z,Rio Grande,Rio Grande,V,Argentina,Puerto Madryn,Puerto Madryn,U,Argentina,04213322+
JA000145,JETSMART,National,2024-01-04T09:10:00Z,2024-01-04T09:10:00Z,2024-01-04T11:10:00Z,2024-01-04T11:10:00Z,Comodoro Rivadavia,Comodoro Rivadavia,U,Argentina,Posadas,Posadas,N,Argentina,03659088+
JA000146,JETSMART,National,2024-01-02T10:30:00Z,2024-01-02T10:30:00Z,2024-01-02T12:30:00Z,2024-01-02T12:30:00Z,Santa Rosa,Santa Rosa,L,Argentina,Formosa,Formosa,P,Argentina,03750444+
JA000147,JETSMART,National,2023-12-29T08:50:00Z,2023-12-29T08:50:00Z,2023-12-29T10:50:00Z,2023-12-29T10:50:00Z,Malargue,Malargue,M,Argentina,San Luis,San Luis,D,Argentina,00361764+
JA000148,JETSMART,National,2023-12-31T13:20:00Z,2023-12-31T13:20:00Z,2023-12-31T15:20:00Z,2023-12-31T15:20:00Z,San Fernando,San Fernando,B,Argentina,Santa Rosa,Santa Rosa,L,Argentina,03870011+
JA000149,JETSMART,National,2024-01-03T06:30:00Z,2024-01-03T06:30:00Z,2024-01-03T08:30:00Z,2024-01-03T08:30:00Z,Malargue,Malargue,M,Argentina,Santa Rosa,Santa Rosa,L,Argentina,04020855+
JA000150,JETSMART,National,2023-12-14T22:15:00Z,2023-12-14T22:15:00Z,2023-12-15T00:15:00Z,2023-12-15T00:15:00Z,Santa Rosa,Santa Rosa,L,Argentina,Comodoro Rivadavia,Comodoro Rivadavia,U,Argentina,03449997+
JA000151,JETSMART,National,2023-12-21T19:55:00Z,2023-12-21T19:55:00Z,2023-12-21T21:55:00Z,2023-12-21T21:55:00Z,Formosa,Formosa,P,Argentina,General Pico,General Pico,L,Argentina,00308530+
JA000152,JETSMART,National,2023-12-15T02:55:00Z,2023-12-15T02:55:00Z,2023-12-15T04:55:00Z,2023-12-15T04:55:00Z,Santiago del Estero,Santiago del Estero,G,Argentina,San Juan,San Juan,J,Argentina,02839157+
JA000153,JETSMART,National,2023-12-25T22:00:00Z,2023-12-25T22:00:00Z,2023-12-26T00:00:00Z,2023-12-26T00:00:00Z,Parana,Parana,E,Argentina,Mendoza,Mendoza,M,Argentina,04447831+
JA000154,JETSMART,National,2024-01-01T20:05:00Z,2024-01-01T20:05:00Z,2024-01-01T22:05:00Z,2024-01-01T22:05:00Z,Cordoba,Cordoba,X,Argentina,Jujuy,San Salvador de Jujuy,Y,Argentina,03186401+
JA000155,JETSMART,National,2023-12-07T19:25:00Z,2023-12-07T19:25:00Z,2023-12-07T21:25:00Z,2023-12-07T21:25:00Z,Ezeiza,Buenos Aires,B,Argentina,Reconquista,Reconquista,S,Argentina,03606073+
JA000156,JETSMART,National,2023-12-15T06:55:00Z,2023-12-15T06:55:00Z,2023-12-15T08:55:00Z,2023-12-15T08:55:00Z,Posadas,Posadas,N,Argentina,San Fernando,San Fernando,B,Argentina,02617912+
JA000157,JETSMART,National,2023-12-11T22:55:00Z,2023-12-11T22:55:00Z,2023-12-12T00:55:00Z,2023-12-12T00:55:00Z,Catamarca,San Fernando del Valle de Catamarca,K,Argentina,Cordoba,Cordoba,X,Argentina,03159046+
JA000158,JETSMART,National,2024-01-01T03:50:00Z,2024-01-01T03:50:00Z,2024-01-01T05:50:00Z,2024-01-01T05:50:00Z,Posadas,Posadas,N,Argentina,San Rafael,San Rafael,M,Argentina,03318287+
JA000159,JETSMART,National,2023-12-25T01:30:00Z,2023-12-25T01:30:00Z,2023-12-25T03:30:00Z,2023-12-25T03:30:00Z,Villa Mercedes,Villa Mercedes,D,Argentina,Mendoza,Mendoza,M,Argentina,03008133+
JA000160,JETSMART,National,2023-12-23T01:25:00Z,2023-12-23T01:25:00Z,2023-12-23T03:25:00Z,2023-12-23T03:25:00Z,Iguazu,Puerto Iguazu,N,Argentina,Posadas,Posadas,N,Argentina,04227449+
JA000161,JETSMART,National,2023-12-25T05:35:00Z,2023-12-25T05:35:00Z,2023-12-25T07:35:00Z,2023-12-25T07:35:00Z,San Juan,San Juan,J,Argentina,Resistencia,Resistencia,H,Argentina,03421205+
JA000162,JETSMART,National,2024-01-02T08:05:00Z,2024-01-02T08:05:00Z,2024-01-02T10:05:00Z,2024-01-02T10:05:00Z,Iguazu,Puerto Iguazu,N,Argentina,Reconquista,Reconquista,S,Argentina,02813148+
JA000163,JETSMART,National,2023-12-06T21:20:00Z,2023-12-06T21:20:00Z,2023-12-06T23:20:00Z,2023-12-06T23:20:00Z,Rio Cuarto,Rio Cuarto,X,Argentina,El Palomar,Buenos Aires,B,Argentina,00296673+
JA000164,JETSMART,National,2023-12-23T09:20:00Z,2023-12-23T09:20:00Z,2023-12-23T11:20:00Z,2023-12-23T11:20:00Z,Rio Hondo,Termas de Rio Hondo,G,Argentina,Mar del Plata,Mar del Plata,B,Argentina,00329825+
JA000165,JETSMART,National,2023-12-10T03:55:00Z,2023-12-10T03:55:00Z,2023-12-10T05:55:00Z,2023-12-10T05:55:00Z,Formosa,Formosa,P,Argentina,Rio Grande,Rio Grande,V,Argentina,03733576+
JA000166,JETSMART,National,2023-12-06T22:25:00Z,2023-12-06T22:25:00Z,2023-12-07T00:25:00Z,2023-12-07T00:25:00Z,Santa Rosa,Santa Rosa,L,Argentina,Viedma,Viedma,R,Argentina,03740369+
JA000167,JETSMART,National,2023-12-05T20:55:00Z,2023-12-05T20:55:00Z,2023-12-05T22:55:00Z,2023-12-05T22:55:00Z,Comodoro Rivadavia,Comodoro Rivadavia,U,Argentina,Rio Grande,Rio Grande,V,Argentina,00304287+
JA000168,JETSMART,National,2023-12-18T06:00:00Z,2023-12-18T06:00:00Z,2023-12-18T08:00:00Z,2023-12-18T08:00:00Z,San Juan,San Juan,J,Argentina,Reconquista,Reconquista,S,Argentina,03988381+
JA000169,JETSMART,National,2023-12-14T00:30:00Z,2023-12-14T00:30:00Z,2023-12-14T02:30:00Z,2023-12-14T02:30:00Z,El Palomar,Buenos Aires,B,Argentina,Rio Cuarto,Rio Cuarto,X,Argentina,00436424+
JA000170,JETSMART,National,2023-12-29T09:50:00Z,2023-12-29T09:50:00Z,2023-12-29T11:50:00Z,2023-12-29T11:50:00Z,Santa Rosa,Santa Rosa,L,Argentina,Catamarca,San Fernando del Valle de Catamarca,K,Argentina,03801764+
JA000171,JETSMART,National,2023-12-26T11:50:00Z,2023-12-26T11:50:00Z,2023-12-26T13:50:00Z,2023-12-26T13:50:00Z,Malargue,Malargue,M,Argentina,Santiago del Estero,Santiago del Estero,G,Argentina,03813366+
JA000172,JETSMART,National,2023-12-22T21:25:00Z,2023-12-22T21:25:00Z,2023-12-22T23:25:00Z,2023-12-22T23:25:00Z,Ezeiza,Buenos Aires,B,Argentina,Rio Grande,Rio Grande,V,Argentina,00344356+
JA000173,JETSMART,National,2023-12-06T16:50:00Z,2023-12-06T16:50:00Z,2023-12-06T18:50:00Z,2023-12-06T18:50:00Z,Posadas,Posadas,N,Argentina,Rio Hondo,Termas de Rio Hondo,G,Argentina,03698448+
JA000174,JETSMART,National,2023-12-08T00:00:00Z,2023-12-08T00:00:00Z,2023-12-08T02:00:00Z,2023-12-08T02:00:00Z,Bariloche,San Carlos de Bariloche,R,Argentina,Iguazu,Puerto Iguazu,N,Argentina,03587602+
JA000175,JETSMART,National,2024-01-02T21:35:00Z,2024-01-02T21:35:00Z,2024-01-02T23:35:00Z,2024-01-02T23:35:00Z,Ezeiza,Buenos Aires,B,Argentina,La Rioja,La Rioja,F,Argentina,00412317+
JA000176,JETSMART,National,2023-12-21T11:00:00Z,2023-12-21T11:00:00Z,2023-12-21T13:00:00Z,2023-12-21T13:00:00Z,Villa Mercedes,Villa Mercedes,D,Argentina,Catamarca,San Fernando del Valle de Catamarca,K,Argentina,00307486+
JA000177,JETSMART,National,2023-12-30T10:15:00Z,2023-12-30T10:15:00Z,2023-12-30T12:15:00Z,2023-12-30T12:15:00Z,El Palomar,Buenos Aires,B,Argentina,Malargue,Malargue,M,Argentina,03019898+
JA000178,JETSMART,National,2023-12-21T02:30:00Z,2023-12-21T02:30:00Z,2023-12-21T04:30:00Z,2023-12-21T04:30:00Z,Jujuy,San Salvador de Jujuy,Y,Argentina,Rio Gallegos,Rio Gallegos,Z,Argentina,03432894+
JA000179,JETSMART,National,2024-01-01T15:40:00Z,2024-01-01T15:40:00Z,2024-01-01T17:40:00Z,2024-01-01T17:40:00Z,Esquel,Esquel,U,Argentina,Villa Mercedes,Villa Mercedes,D,Argentina,02502435+
JA000180,JETSMART,National,2024-01-02T13:10:00Z,2024-01-02T13:10:00Z,2024-01-02T15:10:00Z,2024-01-02T15:10:00Z,Rio Grande,Rio Grande,V,Argentina,Rio Cuarto,Rio Cuarto,X,Argentina,02918584+
JA000181,JETSMART,National,2023-12-22T07:20:00Z,2023-12-22T07:20:00Z,2023-12-22T09:20:00Z,2023-12-22T09:20:00Z,Viedma,Viedma,R,Argentina,Cordoba,Cordoba,X,Argentina,02842854+
JA000182,JETSMART,National,2023-12-22T18:50:00Z,2023-12-22T18:50:00Z,2023-12-22T20:50:00Z,2023-12-22T20:50:00Z,Villa Mercedes,Villa Mercedes,D,Argentina,San Luis,San Luis,D,Argentina,03433302+
JA000183,JETSMART,National,2023-12-21T03:50:00Z,2023-12-21T03:50:00Z,2023-12-21T05:50:00Z,2023-12-21T05:50:00Z,Aeroparque,Ciudad de Buenos Aires,C,Argentina,Cordoba,Cordoba,X,Argentina,04498436+
JA000184,JETSMART,National,2023-12-09T09:25:00Z,2023-12-09T09:25:00Z,2023-12-09T11:25:00Z,2023-12-09T11:25:00Z,Jujuy,San Salvador de Jujuy,Y,Argentina,San Luis,San Luis,D,Argentina,04362262+
JA000185,JETSMART,National,2023-12-22T11:55:00Z,2023-12-22T11:55:00Z,2023-12-22T13:55:00Z,2023-12-22T13:55:00Z,Rio Hondo,Termas de Rio Hondo,G,Argentina,Formosa,Formosa,P,Argentina,03268031+
JA000186,JETSMART,National,2023-12-06T23:55:00Z,2023-12-06T23:55:00Z,2023-12-07T01:55:00Z,2023-12-07T01:55:00Z,Posadas,Posadas,N,Argentina,Malargue,Malargue,M,Argentina,04356606+
JA000187,JETSMART,National,2023-12-04T12:30:00Z,2023-12-04T12:30:00Z,2023-12-04T14:30:00Z,2023-12-04T14:30:00Z,Malargue,Malargue,M,Argentina,Rio Grande,Rio Grande,V,Argentina,04241792+
JA000188,JETSMART,National,2023-12-15T17:55:00Z,2023-12-15T17:55:00Z,2023-12-15T19:55:00Z,2023-12-15T19:55:00Z,Comodoro Rivadavia,Comodoro Rivadavia,U,Argentina,Rio Cuarto,Rio Cuarto,X,Argentina,02613701+
JA000189,JETSMART,National,2023-12-30T07:45:00Z,2023-12-30T07:45:00Z,2023-12-30T09:45:00Z,2023-12-30T09:45:00Z,Villa Mercedes,Villa Mercedes,D,Argentina,El Palomar,Buenos Aires,B,Argentina,04472665+
JA000190,JETSMART,National,2023-12-19T02:40:00Z,2023-12-19T02:40:00Z,2023-12-19T04:40:00Z,2023-12-19T04:40:00Z,Rio Grande,Rio Grande,V,Argentina,Ezeiza,Buenos Aires,B,Argentina,02866654+
JA000191,JETSMART,National,2023-12-06T20:40:00Z,2023-12-06T20:40:00Z,2023-12-06T22:40:00Z,2023-12-06T22:40:00Z,Comodoro Rivadavia,Comodoro Rivadavia,U,Argentina,Reconquista,Reconquista,S,Argentina,03408238+
JA000192,JETSMART,National,2023-12-17T02:10:00Z,2023-12-17T02:10:00Z,2023-12-17T04:10:00Z,2023-12-17T04:10:00Z,Jujuy,San Salvador de Jujuy,Y,Argentina,El Palomar,Buenos Aires,B,Argentina,04214301+
JA000193,JETSMART,National,2023-12-29T16:50:00Z,2023-12-29T16:50:00Z,2023-12-29T18:50:00Z,2023-12-29T18:50:00Z,Esquel,Esquel,U,Argentina,Viedma,Viedma,R,Argentina,03235285+
JA000194,JETSMART,National,2023-12-11T10:30:00Z,2023-12-11T10:30:00Z,2023-12-11T12:30:00Z,2023-12-11T12:30:00Z,Salta,Salta,A,Argentina,Formosa,Formosa,P,Argentina,03410467+
JA000195,JETSMART,National,2023-12-20T22:30:00Z,2023-12-20T22:30:00Z,2023-12-21T00:30:00Z,2023-12-21T00:30:00Z,Formosa,Formosa,P,Argentina,Viedma,Viedma,R,Argentina,03630213+
JA000196,JETSMART,National,2023-12-30T20:25:00Z,2023-12-30T20:25:00Z,2023-12-30T22:25:00Z,2023-12-30T22:25:00Z,Viedma,Viedma,R,Argentina,San Rafael,San Rafael,M,Argentina,02730465+
JA000197,JETSMART,National,2023-12-26T18:45:00Z,2023-12-26T18:45:00Z,2023-12-26T20:45:00Z,2023-12-26T20:45:00Z,Aeroparque,Ciudad de Buenos Aires,C,Argentina,General Pico,General Pico,L,Argentina,04400709+
JA000198,JETSMART,National,2023-12-09T07:55:00Z,2023-12-09T07:55:00Z,2023-12-09T09:55:00Z,2023-12-09T09:55:00Z,Santiago del Estero,Santiago del Estero,G,Argentina,Malargue,Malargue,M,Argentina,03536659+
JA000199,JETSMART,National,2023-12-24T11:45:00Z,2023-12-24T11:45:00Z,2023-12-24T13:45:00Z,2023-12-24T13:45:00Z,El Palomar,Buenos Aires,B,Argentina,Cordoba,Cordoba,X,Argentina,00378455+
JA000200,JETSMART,National,2023-12-15T08:20:00Z,2023-12-15T08:20:00Z,2023-12-15T10:20:00Z,2023-12-15T10:20:00Z,Parana,Parana,E,Argentina,Salta,Salta,A,Argentina,03155623+
JA000201,JETSMART,National,2023-12-23T14:40:00Z,2023-12-23T14:40:00Z,2023-12-23T16:40:00Z,2023-12-23T16:40:00Z,General Pico,General Pico,L,Argentina,Rio Gallegos,Rio Gallegos,Z,Argentina,03513675+
JA000202,JETSMART,National,2023-12-22T11:30:00Z,2023-12-22T11:30:00Z,2023-12-22T13:30:00Z,2023-12-22T13:30:00Z,Parana,Parana,E,Argentina,Rio Hondo,Termas de Rio Hondo,G,Argentina,04443778+
JA000203,JETSMART,National,2023-12-05T04:25:00Z,2023-12-05T04:25:00Z,2023-12-05T06:25:00Z,2023-12-05T06:25:00Z,Reconquista,Reconquista,S,Argentina,San Juan,San Juan,J,Argentina,03935479+
JA000204,JETSMART,National,2023-12-08T08:00:00Z,2023-12-08T08:00:00Z,2023-12-08T10:00:00Z,2023-12-08T10:00:00Z,Santiago del Estero,Santiago del Estero,G,Argentina,Salta,Salta,A,Argentina,02563837+
JA000205,JETSMART,National,2023-12-29T02:25:00Z,2023-12-29T02:25:00Z,2023-12-29T04:25:00Z,2023-12-29T04:25:00Z,Comodoro Rivadavia,Comodoro Rivadavia,U,Argentina,Viedma,Viedma,R,Argentina,03292609+
JA000206,JETSMART,National,2023-12-21T19:10:00Z,2023-12-21T19:10:00Z,2023-12-21T21:10:00Z,2023-12-21T21:10:00Z,Santiago del Estero,Santiago del Estero,G,Argentina,Mendoza,Mendoza,M,Argentina,02605318+
JA000207,JETSMART,National,2023-12-25T04:05:00Z,2023-12-25T04:05:00Z,2023-12-25T06:05:00Z,2023-12-25T06:05:00Z,Ezeiza,Buenos Aires,B,Argentina,San Rafael,San Rafael,M,Argentina,03313641+
JA000208,JETSMART,National,2023-12-18T12:20:00Z,2023-12-18T12:20:00Z,2023-12-18T14:20:00Z,2023-12-18T14:20:00Z,Santiago del Estero,Santiago del Estero,G,Argentina,Mar del Plata,Mar del Plata,B,Argentina,03181856+
JA000209,JETSMART,National,2023-12-16T08:00:00Z,2023-12-16T08:00:00Z,2023-12-16T10:00:00Z,2023-12-16T10:00:00Z,Catamarca,San Fernando del Valle de Catamarca,K,Argentina,Mar del Plata,Mar del Plata,B,Argentina,00389849+
JA000210,JETSMART,National,2023-12-17T00:50:00Z,2023-12-17T00:50:00Z,2023-12-17T02:50:00Z,2023-12-17T02:50:00Z,Santa Rosa,Santa Rosa,L,Argentina,Puerto Madryn,Puerto Madryn,U,Argentina,03411618+
JA000211,JETSMART,National,2023-12-12T06:15:00Z,2023-12-12T06:15:00Z,2023-12-12T08:15:00Z,2023-12-12T08:15:00Z,Iguazu,Puerto Iguazu,N,Argentina,Parana,Parana,E,Argentina,03383883+
JA000212,JETSMART,National,2024-01-04T08:50:00Z,2024-01-04T08:50:00Z,2024-01-04T10:50:00Z,2024-01-04T10:50:00Z,Ezeiza,Buenos Aires,B,Argentina,San Rafael,San Rafael,M,Argentina,03545202+
JA000213,JETSMART,National,2023-12-10T01:25:00Z,2023-12-10T01:25:00Z,2023-12-10T03:25:00Z,2023-12-10T03:25:00Z,Bariloche,San Carlos de Bariloche,R,Argentina,Rio Cuarto,Rio Cuarto,X,Argentina,00298318+
JA000214,JETSMART,National,2023-12-09T00:05:00Z,2023-12-09T00:05:00Z,2023-12-09T02:05:00Z,2023-12-09T02:05:00Z,Malargue,Malargue,M,Argentina,Reconquista,Reconquista,S,Argentina,04163899+
JA000215,JETSMART,National,2023-12-12T01:15:00Z,2023-12-12T01:15:00Z,2023-12-12T03:15:00Z,2023-12-12T03:15:00Z,General Pico,General Pico,L,Argentina,San Fernando,San Fernando,B,Argentina,02633183+
JA000216,JETSMART,National,2023-12-10T17:20:00Z,2023-12-10T17:20:00Z,2023-12-10T19:20:00Z,2023-12-10T19:20:00Z,Ezeiza,Buenos Aires,B,Argentina,Tucuman,San Miguel de Tucuman,T,Argentina,00436705+
JA000217,JETSMART,National,2023-12-24T19:25:00Z,2023-12-24T19:25:00Z,2023-12-24T21:25:00Z,2023-12-24T21:25:00Z,San Fernando,San Fernando,B,Argentina,Comodoro Rivadavia,Comodoro Rivadavia,U,Argentina,02917472+
JA000218,JETSMART,National,2023-12-22T18:00:00Z,2023-12-22T18:00:00Z,2023-12-22T20:00:00Z,2023-12-22T20:00:00Z,Aeroparque,Ciudad de Buenos Aires,C,Argentina,Santa Rosa,Santa Rosa,L,Argentina,04167141+
JA000219,JETSMART,National,2023-12-09T11:40:00Z,2023-12-09T11:40:00Z,2023-12-09T13:40:00Z,2023-12-09T13:40:00Z,Catamarca,San Fernando del Valle de Catamarca,K,Argentina,Santiago del Estero,Santiago del Estero,G,Argentina,03708291+
JA000220,JETSMART,National,2023-12-06T07:00:00Z,2023-12-06T07:00:00Z,2023-12-06T09:00:00Z,2023-12-06T09:00:00Z,Mar del Plata,Mar del Plata,B,Argentina,Santa Rosa,Santa Rosa,L,Argentina,03452015+
JA000221,JETSMART,National,2023-12-16T00:00:00Z,2023-12-16T00:00:00Z,2023-12-16T02:00:00Z,2023-12-16T02:00:00Z,Viedma,Viedma,R,Argentina,Mar del Plata,Mar del Plata,B,Argentina,03395931+
JA000222,JETSMART,National,2023-12-29T05:30:00Z,2023-12-29T05:30:00Z,2023-12-29T07:30:00Z,2023-12-29T07:30:00Z,Posadas,Posadas,N,Argentina,Rio Cuarto,Rio Cuarto,X,Argentina,03086895+
JA000223,JETSMART,National,2023-12-18T11:00:00Z,2023-12-18T11:00:00Z,2023-12-18T13:00:00Z,2023-12-18T13:00:00Z,Posadas,Posadas,N,Argentina,Formosa,Formosa,P,Argentina,03387416+
JA000224,JETSMART,National,2024-01-04T08:25:00Z,2024-01-04T08:25:00Z,2024-01-04T10:25:00Z,2024-01-04T10:25:00Z,San Luis,San Luis,D,Argentina,Cordoba,Cordoba,X,Argentina,04260026+
JA000225,JETSMART,National,2023-12-09T02:45:00Z,2023-12-09T02:45:00Z,2023-12-09T04:45:00Z,2023-12-09T04:45:00Z,Cordoba,Cordoba,X,Argentina,El Palomar,Buenos Aires,B,Argentina,03246371+
JA000226,JETSMART,National,2023-12-06T06:35:00Z,2023-12-06T06:35:00Z,2023-12-06T08:35:00Z,2023-12-06T08:35:00Z,Malargue,Malargue,M,Argentina,Catamarca,San Fernando del Valle de Catamarca,K,Argentina,03328822+
JA000227,JETSMART,National,2023-12-31T00:15:00Z,2023-12-31T00:15:00Z,2023-12-31T02:15:00Z,2023-12-31T02:15:00Z,Rio Grande,Rio Grande,V,Argentina,Parana,Parana,E,Argentina,03255902+
JA000228,JETSMART,National,2023-12-18T19:20:00Z,2023-12-18T19:20:00Z,2023-12-18T21:20:00Z,2023-12-18T21:20:00Z,General Pico,General Pico,L,Argentina,Bariloche,San Carlos de Bariloche,R,Argentina,04243639+
JA000229,JETSMART,National,2023-12-24T04:10:00Z,2023-12-24T04:10:00Z,2023-12-24T06:10:00Z,2023-12-24T06:10:00Z,Parana,Parana,E,Argentina,Rio Hondo,Termas de Rio Hondo,G,Argentina,03199295+
JA000230,JETSMART,National,2023-12-06T03:45:00Z,2023-12-06T03:45:00Z,2023-12-06T05:45:00Z,2023-12-06T05:45:00Z,Tucuman,San Miguel de Tucuman,T,Argentina,Rio Cuarto,Rio Cuarto,X,Argentina,02737363+
JA000231,JETSMART,National,2023-12-19T15:35:00Z,2023-12-19T15:35:00Z,2023-12-19T17:35:00Z,2023-12-19T17:35:00Z,Posadas,Posadas,N,Argentina,El Palomar,Buenos Aires,B,Argentina,04342477+
JA000232,JETSMART,National,2023-12-14T02:40:00Z,2023-12-14T02:40:00Z,2023-12-14T04:40:00Z,2023-12-14T04:40:00Z,San Rafael,San Rafael,M,Argentina,Viedma,Viedma,R,Argentina,02719348+
JA000233,JETSMART,National,2023-12-06T18:50:00Z,2023-12-06T18:50:00Z,2023-12-06T20:50:00Z,2023-12-06T20:50:00Z,Jujuy,San Salvador de Jujuy,Y,Argentina,Viedma,Viedma,R,Argentina,03599776+
